#ID:	1
#type:	Perform parallel JV
#start_time:	16/04/2025 17.43.26
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	1 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[36.56,32.808] °C
##Sample holder climate : relative humidity:	[29.725,30.803] %
##IR temperature [0]:	[41.29,34.89] °C
##Stage temperature:	[43.1405,33.9076] °C
##Light intensity:	[0,0] %
#
#voltage (V),current (mA)
1.38769,-0.000216941
1.41251,-8.33284E-5
1.3876,-6.07811E-5
1.38716,-0.000266255
1.37751,-0.000187353
1.37325,4.97046E-6
1.36785,-0.000181421
1.36807,-0.000368813
1.35799,-0.00028498
1.35326,-0.000206078
1.34854,-0.000439318
1.3436,-0.000404798
1.33859,-0.000461509
1.33393,-4.72745E-5
1.32366,-0.000327362
1.32383,-0.000504891
1.31846,-0.000509823
1.3138,-0.000435852
1.30388,-0.000294308
1.30399,-0.000318965
1.29913,-0.00029924
1.28941,-0.000326362
1.28436,-0.000350019
1.28419,-0.000357416
1.27441,-0.000534945
1.26965,-0.000214407
1.26951,-0.000317965
1.25977,-0.000366279
1.25477,-0.000361348
1.24984,-0.000223269
1.24486,-0.000424455
1.23997,-0.000547739
1.23501,-0.000140902
1.22998,-0.000500891
1.22499,-0.000519617
1.2202,-0.000218804
1.21041,-0.000457975
1.21045,-0.00020401
1.20534,-0.000365745
1.20048,-0.000474235
1.19086,-0.000622175
1.19063,-0.000346019
1.18115,-0.000638435
1.18084,-0.000579259
1.17132,-0.00036721
1.17128,-0.000391867
1.16151,-0.000450043
1.15653,-0.000299637
1.15137,-0.000242926
1.15153,-0.000531411
1.14159,-0.000409593
1.13656,-0.000449043
1.13188,-0.000296171
1.12648,-0.000443112
1.12175,-0.00045544
1.11693,-0.000176818
1.1119,3.02989E-5
