#ID:	1
#type:	Perform parallel JV
#start_time:	16/04/2025 17.35.39
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	1 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[33.42,30.245] °C
##Sample holder climate : relative humidity:	[30.249,31.615] %
##IR temperature [0]:	[35.67,31.91] °C
##Stage temperature:	[35.8809,30.7062] °C
##Light intensity:	[0,0] %
#
#voltage (V),current (mA)
1.39277,-0.000205613
1.40261,-0.00026109
1.38762,-0.000188175
1.38747,-0.000352553
1.37787,-0.000152833
1.37324,-0.000330362
1.36759,-0.000637573
1.36777,-0.000637573
1.35796,-0.000317034
1.35313,-0.000137039
1.34856,-0.000377676
1.34333,-0.000439318
1.33899,-0.000616847
1.32862,-0.000172024
1.32867,-0.000369279
1.32374,-0.000421058
1.31896,-0.000349553
1.30891,-0.000444715
1.30898,-0.000392936
1.29898,-0.000422524
1.29902,-0.000437318
1.28914,-0.000288377
1.28881,-0.000273583
1.27936,-0.000566999
1.27942,-0.000460975
1.26949,-0.000517685
1.26469,-0.000255323
1.2591,-0.000390936
1.25462,-0.000139436
1.24956,-0.000233132
1.24923,-0.000350485
1.23972,-0.000301171
1.23039,-0.000254323
1.2301,-0.000523083
1.22515,-0.000428387
1.22015,-0.0004777
1.21493,-0.000329759
1.21019,-0.0003125
1.20043,-0.000178353
1.20048,-0.000639435
1.19048,-0.000257255
1.19062,-0.000104382
1.18067,-0.000261186
1.18057,-0.00020201
1.17075,-0.000300637
1.17076,-0.000243926
1.16075,-0.000395798
1.16074,-0.000385936
1.15104,-0.000164024
1.14619,-0.000498357
1.14121,-0.000222201
1.13622,-0.000680818
1.13141,-0.000269049
1.12598,-0.00036421
1.12165,-0.00034695
1.11642,-0.000430784
1.11173,-0.000452975
1.10708,-0.000528411
1.102,-5.00686E-5
1.09263,-0.000434715
1.09232,-0.000193078
1.08262,-0.000463303
1.08258,-0.000182215
1.07305,-0.00052248
1.07319,-0.000273446
1.06373,-9.24509E-5
1.06335,-6.77941E-5
1.05369,-0.000383401
1.04891,1.95048E-5
1.0442,-0.000313362
1.03903,-0.000310897
1.0345,-0.000261583
1.02451,-0.000265514
1.02465,-0.000287705
1.01962,-0.000307431
1.01492,-8.30539E-5
1.00523,-0.000286705
1.0054,-0.000229995
0.995448,-0.00026698
0.990835,-0.00012397
0.990497,-0.000242323
0.981152,-0.000135299
0.976381,-0.000302965
0.971444,-0.00014023
0.96675,-0.000227995
0.961895,-0.000245255
0.95684,-0.000235392
0.952297,-0.000255117
0.947657,-2.23432E-5
0.937767,-0.000185078
0.93772,-0.000286171
0.928407,-0.000467632
0.927857,-0.000502151
0.918394,-0.000346813
0.913894,-8.54509E-5
0.908857,-0.000276774
0.908712,-0.000185544
0.899296,1.17107E-5
0.894094,-0.000326088
0.889249,-0.000379333
0.884359,-9.33136E-5
0.879813,-0.000108108
0.874889,-9.57793E-5
0.870249,-0.000248652
0.86051,-0.000299431
0.860554,-0.000348745
0.850509,-6.51911E-5
0.850823,-7.01225E-5
0.840989,-7.65195E-5
0.840967,-7.40539E-5
0.831372,-3.95343E-5
0.82622,-0.000359073
0.82669,-0.00016675
0.815884,6.0093E-5
0.811274,-4.01477E-6
0.806506,-1.04118E-5
0.801254,-3.75343E-5
0.801242,4.13675E-5
0.791534,-3.01373E-5
0.781649,-0.000214063
0.781507,-0.000223926
0.781688,-0.000465563
0.766767,-4.29314E-5
0.766816,-0.00023772
0.761882,-0.000121833
0.751854,-0.000193338
0.75181,-0.00025498
0.747038,-0.000199735
0.742425,-0.000276171
0.732484,7.149E-5
0.732476,7.39557E-5
0.722614,-0.000142024
