#ID:	3
#type:	Perform parallel JV
#start_time:	16/04/2025 17.38.22
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	1 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[30.245,34.779] °C
##Sample holder climate : relative humidity:	[31.615,31.739] %
##IR temperature [0]:	[31.91,44.35] °C
##Stage temperature:	[30.7062,51.4341] °C
##Light intensity:	[100,100] %
#
#voltage (V),current (mA)
1.40267,-0.000661764
1.38778,-0.000895003
1.38778,-0.00101829
1.38776,-0.000737816
1.37819,-0.00093692
1.37315,-0.000648435
1.36828,-0.000881675
1.36828,-0.00100496
1.35835,-0.000995096
1.35342,-0.000849621
1.3487,-0.0010656
1.34342,-0.00104341
1.33859,-0.000885606
1.32859,-0.00101529
1.32857,-0.00124213
1.32382,-0.000978302
1.31911,-0.00102515
1.30919,-0.00101429
1.30908,-0.00114004
1.30414,-0.000987165
1.29429,-0.000812102
1.29434,-0.000772651
1.28431,-0.000887538
1.28461,-0.00125986
1.27482,-0.000690283
1.26996,-0.000855484
1.26962,-0.00104288
1.26007,-0.00103941
1.25488,-0.00102708
1.25007,-0.000995028
1.24501,-0.000924989
1.24011,-0.000959508
1.23489,-0.00117402
1.22982,-0.000708009
1.22523,-0.000891935
1.22018,-0.000778513
1.21544,-0.00083769
1.20555,-0.000952577
1.20545,-0.00103888
1.20054,-0.000755322
1.19092,-0.00105367
1.19086,-0.000713406
1.18076,-0.000754322
1.18064,-0.000786376
1.17619,-0.000717337
1.16599,-0.00106153
1.16124,-0.00103194
1.16094,-0.00110838
1.15136,-0.00100236
1.15139,-0.00107633
1.14147,-0.000966837
1.13662,-0.00102601
1.13163,-0.00081643
1.13163,-0.000730131
1.1215,-0.000830224
1.11671,-0.000983096
1.11193,-0.000943645
1.10703,-0.001061
1.10196,-0.00118675
1.09263,-0.00116949
1.09223,-0.00102401
1.08702,-0.000963837
1.08257,-0.000936714
1.07301,-0.000766582
1.07315,-0.00109452
1.06305,-0.00106146
1.06339,-0.00102201
1.05372,-0.000975165
1.05332,-0.000965302
1.04397,-0.000730063
1.03922,-0.000979096
1.03465,-0.000850881
1.02965,-0.000818827
1.0248,-0.000958371
1.0198,-0.00115069
1.01497,-0.00062797
1.01018,-0.000652626
1.00523,-0.000782308
0.995397,-0.00109545
0.995589,-0.00100175
0.985701,-0.00106979
0.985839,-0.000857744
0.976286,-0.000764048
0.976204,-0.00104267
0.966627,-0.00110578
0.961523,-0.000787705
0.956859,-0.00089866
0.951919,-0.000706337
0.947128,-0.000636298
0.942284,-0.00080643
0.937653,-0.000875469
0.932752,-0.000796567
0.927988,-0.000746254
0.918319,-0.000835018
0.918465,-0.00107666
0.908867,-0.000792102
0.908792,-0.0008784
0.899164,-0.000767445
0.899413,-0.000858675
0.889446,-0.000925248
0.884614,-0.000842881
0.879867,-0.00101301
0.875088,-0.00107959
0.870213,-0.00072946
0.860431,-0.000681612
0.860366,-0.00076791
0.855461,-0.000750651
0.855469,-0.000718597
0.836048,-0.000845812
0.836062,-0.000774308
0.84086,-0.000853209
0.840686,-0.000717597
0.81136,-0.000837415
0.811257,-0.000682077
0.821754,-0.000886729
0.821303,-0.000889195
0.791598,-0.000727925
0.791732,-0.000858606
0.796826,-0.00059971
0.796659,-0.000621901
0.776645,-0.000914317
0.77671,-0.000800896
0.771872,-0.00079843
0.771577,-0.0007072
0.756886,-0.000918248
0.757213,-0.000684009
0.752287,-0.000474426
0.752146,-0.00081469
0.737403,-0.000781636
0.737386,-0.00076191
0.732655,-0.000803827
0.732514,-0.000737254
0.71261,-0.000898989
0.713012,-0.000948302
0.712729,-0.000617901
0.713004,-0.000864469
0.692962,-0.000796896
0.693201,-0.000895523
0.693101,-0.00082895
0.693193,-0.000767308
0.673504,-0.000798361
0.673762,-0.000645489
0.668626,-0.00093544
0.668579,-0.000859003
0.653713,-0.0007012
0.65366,-0.000720925
0.648917,-0.000875263
0.649186,-0.000641023
0.633987,-0.000478288
0.633961,-0.000862935
0.629045,-0.000992616
0.629192,-0.000864401
0.609672,-0.000970425
0.60975,-0.000696734
0.614361,-0.000684406
0.614589,-0.000817553
0.584455,-0.000832812
0.584814,-0.00113856
0.594661,-0.000636558
0.594706,-0.000902851
0.565377,-0.000563053
0.565444,-0.000592641
0.570239,-0.000773636
0.570187,-0.00087966
0.550858,-0.000706063
0.550471,-0.000676474
0.545691,-0.000534931
0.545842,-0.000885057
0.531317,-0.00102067
0.531112,-0.000835744
0.526047,-0.000906248
0.526049,-0.000832278
0.511198,-0.000627626
0.511081,-0.00078543
0.506468,-0.000668543
0.506213,-0.000495945
0.487005,-0.000773567
0.487079,-0.000623161
0.487379,-0.000578778
0.487108,-0.000731651
0.467962,-0.000506274
0.468098,-0.000777499
0.467702,-0.00076517
0.467832,-0.000725719
0.444253,-0.000722254
0.44434,-0.000675406
0.448798,-0.00065568
0.448928,-0.000934302
0.419878,-0.000679337
0.420177,-0.000674406
0.434899,-0.000813484
0.434934,-0.000613764
0.396606,-0.000616695
0.396371,-0.000515602
0.410859,-0.00054619
0.410834,-0.000496877
0.381838,-0.000684734
0.381842,-0.000600901
0.386509,-0.000689666
0.386438,-0.000699528
0.362722,-0.000900714
0.362786,-0.000856332
0.362718,-0.000725651
0.362246,-0.000503739
0.343478,-0.000796156
0.343499,-0.000739445
0.343502,-0.000566847
0.343292,-0.000670406
0.324185,-0.000578176
0.323985,-0.000326676
0.319339,-0.000543656
0.319571,-0.00057571
0.304925,-0.000658543
0.305345,-0.000702925
0.30058,-0.000384852
0.300713,-0.000720185
0.281403,-0.000724116
0.281422,-0.000706857
0.281448,-0.000593435
0.281352,-0.000667406
0.262342,-0.000599832
0.262298,-0.0008464
0.257828,-0.000668871
0.257708,-0.000570244
0.243392,-0.000828141
0.243236,-0.00080595
0.238753,-0.000616092
0.238402,-0.000665406
0.219174,-0.00080495
0.219157,-0.000706322
0.224109,-0.000730979
0.223886,-0.000449891
0.194842,-0.000490808
0.194828,-0.000789155
0.204848,-0.000559847
0.204999,-0.000631352
0.170243,-0.000610626
0.169964,-0.000558847
0.190011,-0.000448891
0.189961,-0.000483411
0.145374,-0.000559313
0.145358,-0.000815744
0.170191,-0.000775827
0.170218,-0.000475014
0.125584,-0.000708719
0.125881,-0.000735842
0.150614,-0.000819209
0.150156,-0.000582504
0.101202,-0.000757033
0.101014,-0.000668268
0.130692,-0.000746705
0.13052,-0.000660406
0.0815193,-0.00040344
0.0812049,-0.000487274
0.111023,-0.000733376
0.110903,-0.000385715
0.0616421,-0.00043696
0.0618199,-0.000668734
0.0912522,-0.000544984
0.0910718,-0.00034773
0.0420921,-0.000633215
0.0418258,-0.000717048
0.0666585,-0.00065394
0.066842,-0.00057997
0.0221785,-0.000708651
0.0223913,-0.000716048
0.0468749,-0.000650474
0.0467279,-0.00063568
0.00201301,-0.000648474
0.00212486,-0.000500533
0.0218801,-0.000587832
0.0217951,-0.000528656
-0.012734,-0.000588298
-0.0124398,-0.0004157
0.00213632,-0.000552313
0.0017928,-0.000424097
-0.0377274,-0.000584832
-0.0379145,-0.000587298
-0.0182168,-0.000603092
-0.0178708,-0.000334333
-0.0570729,-0.00050493
-0.0569749,-0.000776156
-0.0376452,-0.000399906
-0.0374419,-0.000663734
-0.0769438,-0.000844195
-0.0768455,-0.000708582
-0.0569433,-0.000687391
-0.0571502,-0.000327401
-0.0967283,-0.000569504
-0.0965283,-0.000512793
-0.0815165,-0.000560641
-0.081491,-0.000425029
-0.116522,-0.000339195
-0.116266,-0.00073617
-0.0965703,-0.000584298
-0.096521,-0.000584298
-0.145492,-0.000708048
-0.145556,-0.000350524
-0.111052,-0.000640009
-0.110935,-0.000403303
-0.165039,-0.000630612
-0.164811,-0.000576367
-0.135605,-0.000422029
-0.135898,-0.000515725
