#ID:	3
#type:	Perform parallel JV
#start_time:	16/04/2025 17.38.22
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	1 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[30.245,34.779] °C
##Sample holder climate : relative humidity:	[31.615,31.739] %
##IR temperature [0]:	[31.91,44.35] °C
##Stage temperature:	[30.7062,51.4341] °C
##Light intensity:	[100,100] %
#
#voltage (V),current (mA)
1.40421,-0.000760391
1.37984,-0.000981302
1.38905,-0.000968974
1.38461,-0.000935071
1.37967,-0.00070268
1.37464,-0.000882675
1.36998,-0.000734734
1.36509,-0.000857018
1.36001,-0.000797842
1.35484,-0.000923592
1.34534,-0.000819033
1.34547,-0.00096944
1.33521,-0.000959577
1.33549,-0.000893003
1.32587,-0.000995562
1.32574,-0.000978302
1.31588,-0.00104981
1.31087,-0.000990631
1.30642,-0.00101675
1.30613,-0.000962508
1.29649,-0.000799773
1.29167,-0.000945248
1.2867,-0.000875209
1.28184,-0.000865347
1.27678,-0.00094918
1.26694,-0.00106407
1.26708,-0.000992562
1.26203,-0.000792842
1.25743,-0.00105174
1.24751,-0.000833758
1.24737,-0.000888003
1.23765,-0.00094718
1.23783,-0.000939783
1.22854,-0.000867278
1.22817,-0.000805636
1.21886,-0.00080317
1.21396,-0.0011459
1.2093,-0.000965905
1.20443,-0.00092792
1.19947,-0.0011375
1.19495,-0.000770116
1.19026,-0.000775048
1.18073,-0.00108719
1.18082,-0.000885003
1.17123,-0.000951577
1.17112,-0.0010502
1.16151,-0.000994959
1.16146,-0.000763185
1.15198,-0.000718803
1.14726,-0.000828758
1.14198,-0.000818896
1.13715,-0.00100136
1.13264,-0.000927386
1.12776,-0.000901729
1.1228,-0.000817896
1.11829,-0.000970768
1.1134,-0.0010546
1.10417,-0.00104867
1.10409,-0.00102648
1.09426,-0.000935248
1.0945,-0.000950043
1.08486,-0.000902195
1.08012,-0.00073946
1.07524,-0.000741925
1.07531,-0.00116849
1.06585,-0.000888866
1.05577,-0.000874072
1.05602,-0.00101215
1.05132,-0.000706406
1.04665,-0.00082869
1.04209,-0.00105307
1.03234,-0.000764582
1.03227,-0.000621573
1.02262,-0.000650161
1.01821,-0.000780842
1.01818,-0.000763582
1.00851,-0.000750254
1.00384,-0.000634367
0.999188,-0.00093518
0.989579,-0.00111271
0.989907,-0.00093518
0.984927,-0.000820758
0.98004,-0.00110924
0.970193,-0.000833087
0.970404,-0.00106979
0.960818,-0.000984959
0.956251,-0.000923317
0.951495,-0.00102688
0.951794,-0.00106879
0.941221,-0.000966699
0.936576,-0.00078917
0.931833,-0.000981493
0.926773,-0.000672283
0.921534,-0.000761048
0.912028,-0.000682146
0.911743,-0.000891729
0.907098,-0.000890729
0.902122,-0.000668818
0.89251,-0.000636764
0.892617,-0.000986891
0.882908,-0.000805896
0.882621,-0.00101301
0.873144,-0.000808361
0.873052,-0.000778773
0.863017,-0.000730925
0.858204,-0.000348745
0.853605,-0.000713665
0.853756,-0.000755582
0.844199,-0.000697871
0.843679,-0.000614038
0.824296,-0.00061797
0.824398,-0.00069194
0.829188,-0.00108398
0.829298,-0.000793033
0.804692,-0.000824087
0.804557,-0.000962165
0.809679,-0.000716597
0.809653,-0.000625367
0.780125,-0.00059871
0.780069,-0.000633229
0.790152,-0.000644092
0.78985,-0.000764911
0.760464,-0.000637161
0.760388,-0.000743185
0.77061,-0.000894592
0.770465,-0.000919248
0.735865,-0.000756979
0.735683,-0.000690406
0.755689,-0.000708665
0.755552,-0.000824553
0.711333,-0.000963096
0.71132,-0.000884195
0.735747,-0.000801361
0.735947,-0.000628764
0.691915,-0.000851141
0.692002,-0.000666215
0.716198,-0.000896523
0.716051,-0.00076091
0.667595,-0.000580381
0.667457,-0.000789964
0.697063,-0.000737719
0.696616,-0.000671146
0.647873,-0.00077417
0.647959,-0.000796361
0.677118,-0.000578916
0.677055,-0.000894523
0.623155,-0.000726322
0.623265,-0.000763308
0.657678,-0.000799827
0.657673,-0.00090092
0.608963,-0.000695734
0.609028,-0.00078943
0.628557,-0.000995082
0.628137,-0.000967959
0.594275,-0.000917646
0.594383,-0.000754911
0.604055,-0.000587244
0.604055,-0.000843675
0.580305,-0.000684871
0.580233,-0.000642955
0.575147,-0.000638023
0.575313,-0.000581313
0.565795,-0.000550725
0.565487,-0.000669077
0.550922,-0.000681406
0.551418,-0.000676474
0.546647,-0.000645886
0.546524,-0.000663146
0.53218,-0.000638489
0.532095,-0.00055219
0.522428,-0.000708994
0.522299,-0.000733651
0.517404,-0.000492014
0.517105,-0.000538862
0.498527,-0.000631558
0.498179,-0.000495945
0.493169,-0.000577313
0.493072,-0.000624161
0.483918,-0.000726719
0.483732,-0.000780964
0.47402,-0.000729185
0.473844,-0.000679871
0.459843,-0.000802156
0.459697,-0.000775033
0.450358,-0.000710925
0.449978,-0.000738048
0.445049,-0.000840606
0.445246,-0.00079869
0.425862,-0.000605367
0.425831,-0.000920974
0.425851,-0.000639886
0.426107,-0.000662077
0.40676,-0.000764636
0.406627,-0.000848469
0.401865,-0.000680803
0.401722,-0.00070546
0.387752,-0.000573778
0.387531,-0.000613229
0.383103,-0.000443097
0.383258,-0.000711857
0.364224,-0.000666474
0.363995,-0.000498808
0.364044,-0.000676337
0.36382,-0.000503739
0.339446,-0.000808484
0.339545,-0.000739445
0.349225,-0.00070246
0.348898,-0.000707391
0.314204,-0.000849401
0.314005,-0.000573244
0.334633,-0.000643283
0.334968,-0.00065068
0.288411,-0.000657543
0.288378,-0.000553984
0.314501,-0.000546122
0.314513,-0.0006842
0.268404,-0.00022998
0.268301,-0.000767499
0.294034,-0.000631421
0.294001,-0.000816347
0.247502,-0.000611161
0.247704,-0.000512533
0.273136,-0.000558916
0.27324,-0.000719185
0.227212,-0.00091344
0.227342,-0.000385784
0.252741,-0.000678734
0.252729,-0.000802018
0.206643,-0.000557381
0.206292,-0.000606695
0.232257,-0.000842935
0.232421,-0.000598832
0.186124,-0.000514465
0.186349,-0.000615558
0.211788,-0.000622489
0.212106,-0.000730979
0.16565,-0.00065894
0.165502,-0.000545519
0.191276,-0.000473548
0.191377,-0.000692994
0.145394,-0.000719582
0.145013,-0.000828072
0.170872,-0.000738842
0.171171,-0.000709254
0.119134,-0.000647077
0.119271,-0.000550916
0.160604,-0.000708254
0.160422,-0.000804415
0.0884842,-0.000423166
0.0882281,-0.000765896
0.150352,-0.000538122
0.150257,-0.000735376
0.0575357,-0.000525725
0.0572973,-0.00043696
0.13978,-0.000771361
0.140427,-0.000497671
0.0218676,-0.000262362
0.0219002,-0.000716048
0.13474,-0.000485342
0.13482,-0.000325073
-0.00857945,-0.000692857
-0.00881325,-0.000369852
0.124799,-0.000792553
0.124639,-0.000693925
-0.04265,-0.000656337
-0.0426384,-0.00054045
0.119312,-0.000839401
0.119374,-0.000812278
-0.07657,-0.000706116
-0.0765543,-0.000508862
0.108797,-0.000505533
0.10887,-0.000717582
-0.105736,-0.000584298
-0.105757,-0.000497999
0.0988069,-0.000606626
0.0985535,-0.000503068
-0.134962,-0.000690788
-0.135237,-0.000693254
0.0835469,-0.00054645
0.0831847,-0.000573573
-0.164411,-0.000573901
-0.164277,-0.0006602
0.0733275,-0.000578504
0.0733153,-0.000398509
-0.188529,-0.000469342
-0.18872,-0.00056797
0.0524521,-0.00047148
0.0525541,-0.000444357
-0.208475,-0.000502862
-0.208564,-0.000655734
0.0319595,-0.000443357
0.0316702,-0.000714582
-0.227391,-0.000704048
-0.227476,-0.000521587
0.0116624,-0.000701254
0.0115757,-0.000430029
-0.251825,-0.00052945
-0.251593,-0.000628077
-0.00434037,-0.000448754
