#ID:	1
#type:	Perform parallel JV
#start_time:	16/04/2025 17.43.26
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	1 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[36.56,32.808] °C
##Sample holder climate : relative humidity:	[29.725,30.803] %
##IR temperature [0]:	[41.29,34.89] °C
##Stage temperature:	[43.1405,33.9076] °C
##Light intensity:	[0,0] %
#
#voltage (V),current (mA)
1.4136,-0.000231269
1.37457,-4.43432E-5
1.38956,-0.000197394
1.38449,-3.20148E-5
1.37984,-0.000162696
1.37472,-0.000204613
1.36476,3.50478E-6
1.36474,-0.000282514
1.35967,-0.000174024
1.35497,-0.000366348
1.34515,-0.000279049
1.34518,1.43675E-5
1.34028,-0.000177956
1.33063,-0.000330828
1.33029,-0.000439318
1.32089,-0.000221338
1.31577,-0.000164627
1.31585,-0.000361882
1.30598,-0.000466906
1.30128,-0.000269652
1.29613,-0.000484166
1.29168,-5.51373E-5
1.28646,-0.000177421
1.28177,-0.00040673
1.2769,-0.000510288
1.27185,-0.000140436
1.26661,-0.000341622
1.25732,-0.00027998
1.2572,-0.000225735
1.24738,-0.000271583
1.24746,-0.000449112
1.23785,-0.000251858
1.23794,-0.000473769
1.22845,-0.000499891
1.22826,-0.000519617
1.21892,-0.000576328
1.21403,-0.000384004
1.20905,-0.000313965
1.20437,-0.0004767
1.19948,-0.000190681
1.18986,-5.50686E-5
1.18985,-0.000173421
1.18547,-0.000552136
1.18076,-0.000431318
1.17105,-0.000490494
1.17135,-0.000256255
1.16162,-0.000376073
1.1568,-0.000472235
1.15198,-0.000205941
1.15231,-0.00038347
1.13748,-0.000458906
1.13729,-0.000559999
1.13263,-0.000357813
1.12774,-0.0003075
1.12318,-0.000233529
1.11337,-0.000337088
1.11333,-0.000166956
1.10848,-0.000227598
1.09872,8.06125E-5
1.09893,-9.19852E-5
1.08958,-0.000148696
1.08475,1.75048E-5
1.08472,-0.000130436
1.07508,-0.000132902
1.07054,-0.000152627
1.06553,-0.000193544
1.05609,-0.000139299
1.05578,-0.000408058
1.05118,-0.00039573
1.0464,-0.00023446
1.03709,-0.000301034
1.03715,-0.000111176
1.02734,-3.86716E-5
1.02271,-0.000277843
1.01779,-0.000132368
1.01791,-4.15204E-6
1.00844,-0.000195475
0.999405,-0.00019301
0.999212,-0.000222598
0.994551,-0.000109176
0.989647,-0.000136299
0.980026,-0.000278308
0.980117,-0.000238858
0.970286,-0.000337485
0.970673,-0.000115573
0.960954,-0.000124436
0.956681,-0.0002995
0.951406,-0.000149093
0.946409,-0.000145627
0.94114,-0.000143162
0.941017,-0.000217132
0.931831,-0.000148093
0.921707,-0.000319691
0.921729,-0.000238323
0.91683,-0.000149559
0.911738,-0.000275308
0.907059,-0.000114039
0.901923,-0.000215132
0.8926,-0.000237323
0.892577,0.000112804
0.882908,-0.000189475
