#ID:	3
#type:	Perform parallel JV
#start_time:	16/04/2025 17.46.09
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	1 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[32.808,29.964] °C
##Sample holder climate : relative humidity:	[30.803,32.155] %
##IR temperature [0]:	[34.89,31.53] °C
##Stage temperature:	[33.9076,30.2538] °C
##Light intensity:	[0,0] %
#
#voltage (V),current (mA)
1.40407,-0.000316568
1.38964,-0.000298076
1.38941,-0.000328897
1.38483,-0.000293993
1.37997,-0.000128176
1.37484,-0.000416661
1.36493,2.32302E-5
1.36503,-0.0003195
1.35995,-0.000289911
1.3548,-0.000526617
1.34535,-5.9603E-5
1.34524,-0.000251926
1.34034,-0.000360416
1.33032,-0.000313568
1.33022,-0.000229735
1.32065,-0.000105451
1.3207,-0.000423524
1.31072,-0.000213941
1.306,-0.000595122
1.30618,-0.000311568
1.29621,-0.0004817
1.29146,-4.28089E-5
1.28686,2.57341E-6
1.28163,-0.000559602
1.27656,-0.000327828
1.27199,-0.000165093
1.26708,-0.000450112
1.25732,-0.000169024
1.25732,-0.000181353
1.25225,-0.000129573
1.24265,-0.000118711
1.24274,-0.000212407
1.23784,-0.00018775
1.22869,-0.000297705
1.22359,-0.000149765
1.21896,-0.000263186
1.21878,-0.00026072
1.20913,-0.00041999
1.20432,-0.000533411
1.19944,-0.000321362
1.1903,-0.000434784
1.19021,-0.000464372
1.18573,-0.000433784
1.17582,-0.000409127
1.17591,-0.000653229
1.16653,-0.000413058
1.16143,-0.000472235
1.16171,-0.000346485
1.15207,-0.000321828
1.14718,-0.000463838
1.14226,-2.49461E-5
1.1374,-0.000251789
1.13284,-0.000372607
1.12282,-0.00045544
1.12322,-0.000526945
1.11848,-0.000312431
1.10895,-0.000308965
1.10864,-0.000215269
1.09882,-0.000459372
1.09898,-0.000294171
1.08935,-0.000212804
1.08471,-0.000233995
1.07976,-0.00019701
1.07528,-0.000204407
1.07039,-8.60539E-5
1.06586,-8.01225E-5
1.06056,-0.000163956
1.05579,-0.00014423
1.04658,-0.000399661
1.04655,-0.000370073
1.037,-0.000249255
1.03677,-0.000466235
1.02733,-0.000507151
1.02734,-0.000297568
1.018,-0.00039373
1.01292,7.79321E-7
1.00792,-0.000106711
1.00366,-0.00028424
0.998904,0.000189171
0.989254,-0.000278308
0.989234,1.75734E-5
0.984327,-0.000120505
0.97965,1.51077E-5
0.970018,-0.000135299
0.969999,-9.54909E-6
0.960707,-0.000245255
0.955906,-0.000235392
0.951139,-0.000223063
0.95125,-0.00024772
0.941068,-0.000222063
0.931198,-0.000212201
0.931466,-0.00048096
0.926796,-0.000302431
0.92179,-0.000253117
0.916794,-9.77793E-5
0.91165,-0.000169284
0.902066,-0.000409921
0.901841,-3.02059E-5
0.892704,-0.000434578
0.89246,-0.000229926
0.882556,-0.000253583
0.882895,-0.000241255
0.872966,-0.000426181
0.867857,-0.000136696
0.863101,-0.000346279
0.86297,-0.000296965
0.853385,-0.000232858
0.848465,-0.000170215
0.843727,-0.000379798
0.833907,-0.000261446
0.833776,-0.000300897
0.828833,-0.000230858
0.823989,-1.88089E-5
0.814263,-7.05882E-5
0.814369,6.50243E-5
0.8093,-0.000136162
0.799693,-0.000106573
0.799501,-0.000200269
0.789756,-0.000311225
0.78475,-0.000362004
0.785062,-0.000312691
0.774974,-0.000251049
0.770291,-8.33823E-5
0.765442,-0.000166215
0.76036,-0.000151421
0.755368,-0.000208132
0.750421,3.84361E-5
0.745578,-0.000118368
0.740666,-0.000152887
0.735697,3.69705E-5
0.730562,-0.000256446
0.726061,-0.000257911
0.71608,-0.000107505
0.716386,-6.55882E-5
0.706282,-5.71911E-5
0.706555,1.98523E-6
0.69658,-0.000281568
0.696752,-0.000197735
0.686756,-0.000206598
0.681974,-3.89314E-5
0.677168,-2.90686E-5
0.676969,-0.00014249
0.66708,0.000206171
0.662227,-0.000230255
0.657762,-0.000151353
0.652646,-0.00024998
0.64803,-4.92598E-5
0.637496,-0.000199666
0.638014,0.00015046
0.632929,-9.61077E-5
0.627996,-0.000272637
0.618407,-0.000203598
0.618918,-0.00017401
0.608967,-5.46568E-5
0.604045,-0.000111368
0.603943,-0.000340676
0.594775,-8.17793E-5
0.58972,-0.00010397
0.584802,-2.9E-5
0.580131,-8.57107E-5
0.57544,5.48332E-5
0.570604,-5.61225E-5
0.561035,0.000110078
0.56081,-0.000141421
0.556174,-0.000220323
0.546718,-0.000216858
0.541514,-1.46716E-5
0.541909,-0.000330279
0.531797,-0.000192201
0.531763,-8.37107E-5
0.522051,0.00017372
0.517587,0.000163858
0.512735,-0.000201063
0.507981,-6.19852E-5
0.502914,2.1225E-6
0.498157,8.84214E-5
0.493225,-0.00022472
0.483744,-0.000218789
0.483804,-0.000159613
0.473713,-0.000154681
0.474175,-0.000181804
0.46485,5.83675E-5
0.459803,-0.000158613
0.454914,-9.20391E-5
0.454859,-5.99852E-5
0.445329,-0.000110765
0.440204,7.58818E-6
0.435308,-0.00011323
0.430786,5.44361E-5
0.425858,-3.57941E-5
0.41644,-8.2642E-5
0.416548,-2.34657E-5
0.406719,-2.98627E-5
0.40691,-0.000303553
0.396913,-0.000118627
0.397159,-0.000365195
0.387692,-0.000154613
0.387522,-0.000319813
0.378335,-0.000198995
0.373423,5.25048E-5
0.36862,-0.00014375
0.358888,-6.97793E-5
0.358575,-0.000173338
0.353833,-0.00014375
0.348719,-0.000224117
0.339328,0.000103818
0.33966,-5.15195E-5
0.334919,5.45048E-5
0.324595,-0.000112162
0.319224,5.30391E-5
0.31941,-0.000178735
0.309201,7.86959E-5
0.309005,-0.000175269
0.298966,9.10243E-5
0.298803,-0.000204858
0.288156,-0.000154544
0.2885,-0.000127421
0.283281,-3.86568E-5
0.273319,-3.12598E-5
0.272881,-0.000149613
0.268138,-0.000183132
0.257755,0.00032973
0.25786,-0.00024724
0.247455,0.000103887
0.247676,-9.53432E-6
0.237579,-0.000258568
0.237554,8.16959E-5
0.227153,8.72546E-6
0.227304,-2.82598E-5
0.217051,-8.99018E-5
0.217248,-7.51077E-5
0.206753,-0.000246705
0.206201,-0.00011849
0.196405,4.79409E-6
0.196411,-0.000108627
0.186279,-1.6397E-5
0.186227,6.49705E-5
0.175812,2.55195E-5
0.175973,-4.10539E-5
0.165573,-0.000101696
0.160465,-0.000222514
0.155212,-6.47107E-5
0.155276,0.000132544
0.14502,0.000113818
0.144933,-0.000142613
0.134766,-0.000164804
0.129648,-0.00011549
0.130037,-6.61764E-5
0.119171,-0.000272294
0.114212,0.000112353
0.11396,0.000366318
0.103745,0.000147872
0.103402,1.22598E-5
0.093469,0.000152804
0.08845,0.000106956
0.0832273,0.00030421
0.0833678,0.00019572
0.0730503,-0.000132215
0.0730905,0.00013901
0.062986,-7.69705E-5
0.0577605,5.1245E-5
0.0524841,9.8093E-5
0.0529091,-2.02598E-5
0.0423459,-2.91225E-5
0.0372822,5.9642E-5
0.0318872,4.65682E-7
0.0317177,4.23823E-5
0.0218821,0.000188858
0.0165107,-0.000114421
0.0116534,-5.5245E-5
0.0112263,-1.33284E-5
0.00135762,-0.000147941
-0.00378346,0.000123284
-0.00867108,-4.6848E-5
-0.0135525,-0.00010749
-0.0183453,6.26421E-5
-0.0232748,-0.000240637
-0.0280953,-2.85882E-5
-0.0331435,-2.51225E-5
-0.0379172,-5.47107E-5
-0.0428166,-0.000266759
-0.0527332,-0.000125215
-0.0525543,-6.60391E-5
-0.0575235,0.000116421
-0.0670672,0.000215049
-0.0670273,8.92989E-5
-0.0765887,0.000240705
-0.0817985,0.000450288
-0.0866762,-3.54509E-5
-0.0862657,1.53432E-6
-0.0961911,9.62302E-5
-0.101011,0.00013075
-0.10579,0.00045622
-0.110659,-0.000113353
-0.115403,-5.56421E-5
-0.125408,9.22989E-5
-0.125689,0.000176132
-0.130532,-6.79705E-5
-0.135499,-0.000111353
-0.145245,5.3848E-5
-0.145062,-2.01225E-5
-0.15461,-9.80243E-5
-0.15461,-9.3093E-5
-0.164406,0.00015101
-0.169505,4.99166E-5
-0.174468,0.000124887
-0.17434,0.000166804
-0.183712,0.000332004
-0.188738,-3.04509E-5
-0.193412,0.000259034
-0.198614,5.06864E-6
-0.203346,-0.000147804
NaN,NaN
