#ID:	1
#type:	Perform parallel JV
#start_time:	16/04/2025 17.35.39
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	1 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[33.42,30.245] °C
##Sample holder climate : relative humidity:	[30.249,31.615] %
##IR temperature [0]:	[35.67,31.91] °C
##Stage temperature:	[35.8809,30.7062] °C
##Light intensity:	[0,0] %
#
#voltage (V),current (mA)
1.40917,-4.53432E-5
1.38461,-0.000395703
1.38448,-0.000348444
1.38498,-8.13284E-5
1.37977,-0.000263789
1.37489,-0.000170093
1.36999,-0.000244063
1.36514,-0.000378676
1.3551,-0.000600587
1.35553,-0.000457578
1.35029,-0.000588259
1.34047,-0.000143436
1.34023,-0.000160696
1.33066,-0.000197681
1.32605,-0.000245995
1.32574,-0.000137505
1.31598,-0.00030024
1.31103,-0.000384073
1.30613,-0.000528548
1.30641,-0.000521151
1.29638,-0.000597587
1.29146,-0.000683886
1.28669,-0.000470838
1.277,-0.000332759
1.27703,-0.00026372
1.27224,-0.000308103
1.26697,-0.000440249
1.25735,-0.000452578
1.2575,-0.00018875
1.24765,-9.65195E-5
1.24763,-0.000473769
1.23784,-0.000498426
1.2382,-0.000241995
1.22838,-0.000287843
1.22357,-0.000366745
1.21908,-0.000416058
1.21433,-0.000354416
1.20932,-0.000374142
1.2046,-0.000461906
1.19973,-0.000170956
1.19005,-0.000355882
1.19057,-0.00020301
1.18107,-0.000335156
1.18091,-0.000238995
1.1711,-0.000214338
1.17123,-0.000330225
1.16153,-0.000395798
1.1568,-0.000398264
1.15188,-0.000496891
1.14714,-0.000140833
1.14253,-0.000468769
1.1379,-0.000138368
1.13263,-0.000392333
1.12305,-6.83284E-5
1.12313,-0.000125039
1.11351,-0.000356813
1.11396,-0.000613244
1.104,-0.000343485
1.10373,0.000171843
1.09464,-0.000410058
1.08957,-0.000304034
1.08505,-0.000241392
1.08465,-8.35882E-5
1.07512,-0.000423852
1.06581,-0.000358745
1.06536,-0.00025272
1.06063,-0.00017875
1.05587,-0.000260117
1.04646,-0.00017775
1.04648,-6.67941E-5
1.03673,-0.000224598
1.03688,0.000120598
1.02767,-0.000154559
1.02277,-0.000324691
1.01824,-0.00015949
1.0131,2.79018E-5
1.00829,-0.000151093
1.00405,-0.00026698
0.999017,-0.000205338
0.98956,-0.000308897
0.989436,-0.000106711
0.979546,3.72989E-5
0.979833,-0.000142696
0.970195,-0.000337485
0.970418,-0.000167353
0.960842,-0.000109642
0.95607,-1.15204E-6
0.951255,-0.00023046
0.945743,-0.000157956
0.941361,-0.000160421
0.936108,-0.000323156
0.931218,-0.000517945
0.921745,-0.00028024
0.921645,-0.00037147
0.916709,-0.000393661
0.907037,-0.000190475
0.906831,-0.000247186
0.90215,-0.000259514
0.892825,0.000228691
0.887541,-0.000256049
0.882537,-0.000438509
0.882462,-0.000108108
0.872624,-0.000305362
0.86818,-0.000432578
0.862967,-0.00015149
0.863314,-0.000188475
0.853351,-0.000237789
0.843632,-0.000106108
0.843802,-0.00015049
0.838772,-0.000394593
0.833735,-0.000409387
0.82859,-1.38775E-5
0.82423,-0.000142093
0.814356,9.70782E-5
0.814557,-0.000262911
0.804445,-0.000441906
0.804678,-0.000123833
0.794527,-5.72598E-5
0.794588,-5.48045E-6
0.785092,-0.000140093
0.78511,-0.000137627
0.775063,-0.000391593
0.770158,-0.000278171
0.765262,-7.74509E-5
0.760544,-0.000319088
0.755443,-0.000291965
0.750509,-0.00018101
0.745889,-7.64509E-5
0.740714,-9.1245E-5
0.736083,3.45048E-5
0.726025,-4.83284E-5
0.726241,-0.000240652
0.721073,-0.00032695
0.716193,-0.000304759
0.706388,-0.000190338
0.7063,-0.000301294
0.696841,-0.000399921
0.696736,-0.000284034
0.687108,-0.000152353
0.681931,-0.000132627
0.682231,6.21616E-5
0.672569,-1.67402E-5
0.667199,-0.000104505
0.662589,-0.000370798
0.657448,-0.00012423
0.652501,-0.000171078
0.647931,-0.000142956
0.643188,-0.000261308
0.637655,-0.000145421
0.632893,-5.17255E-5
0.628322,-6.55196E-5
0.623733,-0.000141956
0.618222,0.000163789
0.608795,0.000122872
0.608979,-0.00012123
0.599253,-0.000101505
0.599209,3.90391E-5
0.58954,-7.93136E-5
0.589575,0.000120407
0.580164,-1.66716E-5
0.5754,9.18184E-5
0.570589,-0.000519671
0.565601,0.000100215
0.561109,-7.23823E-5
0.556127,0.000275279
0.551305,-0.000412646
0.541862,-2.45343E-5
0.542175,-0.000266171
0.531897,-0.000234117
0.531814,-2.7E-5
0.527137,0.00020824
0.517446,-0.000198598
0.517373,-7.77793E-5
0.507793,-0.000111299
0.502657,-8.6642E-5
0.502652,-0.00011623
0.493529,-0.000343073
0.488816,-0.000322348
0.483791,-0.000277965
0.473971,-0.00042344
0.474159,-0.00013249
0.469222,-0.000119162
0.46461,-0.000220255
0.455005,-0.000281897
0.45463,-3.28627E-5
0.445385,-7.37793E-5
0.445129,-0.000248843
0.435344,-1.70686E-5
0.435389,-0.000201995
0.426003,-0.000178804
0.42134,-6.53823E-5
0.416352,8.58818E-6
0.41164,-0.000127024
0.406742,0.000164926
0.397054,-1.50686E-5
0.397252,-2.24657E-5
0.392458,-4.71225E-5
0.387919,6.72989E-5
0.378045,-0.000334607
0.373291,-8.31077E-5
0.373574,-6.83136E-5
0.363535,-5.99166E-5
0.358861,2.39166E-5
0.353947,8.80243E-5
0.348833,-0.000330142
0.348947,-0.000169872
0.33978,-0.000248774
0.32991,-5.89166E-5
0.329989,-0.000256171
0.324816,-0.000210789
0.319784,-0.000119559
0.309092,-4.21225E-5
0.309536,6.53675E-5
0.298615,-0.000234446
0.298593,0.000150201
0.293996,-4.70539E-5
0.288308,-0.000203858
0.283154,-0.00015701
0.278092,-4.85195E-5
0.26844,0.000171926
0.268318,-0.000114093
0.262802,-0.000205323
0.257918,-9.68332E-5
0.247597,-0.00033747
0.24768,9.15586E-5
0.242469,-0.000189529
0.237377,-5.39166E-5
0.227203,-0.000114559
0.227481,-0.000149078
0.221969,-0.000326607
0.21683,-0.000134284
0.206632,-1.49314E-5
0.206477,0.000236568
0.201104,0.000125613
0.196201,3.43823E-5
0.191209,0.000120681
0.181115,-2.62598E-5
0.180987,-4.59852E-5
0.17577,0.000161132
0.165459,-0.00024224
0.165663,-0.00011649
0.160459,7.58332E-5
0.155298,-0.000185529
0.145101,2.86273E-6
0.145143,5.95734E-5
0.140014,9.16273E-5
0.129622,0.000113818
0.129543,9.16273E-5
0.124131,-0.000200789
0.119285,8.76959E-5
0.113835,0.00019372
0.103848,0.000145407
0.103792,-9.93136E-6
0.098371,0.00021198
0.0932194,-8.39018E-5
0.0829221,0.000299279
0.0829142,-1.1397E-5
0.0776696,6.25734E-5
0.0727675,0.000222843
0.0676669,4.63136E-5
0.0628823,9.32841E-6
0.0523184,9.06959E-5
0.0525663,0.000186858
0.0473117,2.01911E-5
0.0422772,8.92302E-5
0.031896,2.26568E-5
0.0322774,0.000200186
0.0218209,-3.30539E-5
0.0215208,0.000238171
0.0162931,0.000230774
0.0115767,-2.81225E-5
0.0014626,-0.000113421
0.00135159,5.67107E-5
-0.00893022,0.000246568
-0.00882215,-0.000221911
-0.0140725,-7.29705E-5
-0.0233952,5.77107E-5
-0.0233195,5.27793E-5
-0.0329249,0.000164735
-0.0379467,-0.000116353
-0.0380485,-0.000254431
-0.0475442,0.000255965
-0.0524845,2.27255E-5
-0.057414,-1.42598E-5
-0.0623937,4.24509E-5
-0.0668528,-1.42598E-5
-0.0719401,-6.25734E-5
-0.0767903,-4.2848E-5
-0.0815192,6.81077E-5
-0.0863993,-1.81911E-5
-0.0960215,0.000197323
-0.0962958,9.93136E-6
-0.106031,-0.000162666
-0.105981,8.88332E-5
-0.115716,-9.26273E-5
-0.11567,-0.000280019
-0.1254,0.000227911
-0.125928,0.000198323
-0.135637,0.000159872
-0.140462,-8.91616E-5
-0.145214,-3.97046E-7
-0.145246,0.000312745
-0.15453,-0.00010049
-0.164304,-0.00020898
-0.164688,-0.000216377
-0.169154,-5.11764E-5
-0.174291,-0.000104421
-0.184008,5.33823E-5
-0.183562,0.000119956
-0.188802,2.13284E-5
-0.198561,0.000350264
-0.203399,7.41077E-5
NaN,NaN
