#ID:	3
#type:	Perform parallel JV
#start_time:	16/04/2025 17.46.09
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	1 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[32.808,29.964] °C
##Sample holder climate : relative humidity:	[30.803,32.155] %
##IR temperature [0]:	[34.89,31.53] °C
##Stage temperature:	[33.9076,30.2538] °C
##Light intensity:	[0,0] %
#
#voltage (V),current (mA)
1.08003,49.9476
1.07922,50.0006
1.07836,50.0116
1.07785,50.0152
1.07747,50.0205
1.07721,50.0296
1.07702,50.0246
1.07691,50.0278
1.07677,50.0262
1.07666,50.0291
1.07659,50.0267
1.07649,50.0293
1.07634,50.0274
1.07629,50.0309
1.07617,50.0304
1.07612,50.0289
1.07605,50.0339
1.07595,50.0342
1.0759,50.034
1.07582,50.0331
1.07573,50.0342
1.0757,50.0353
1.07564,50.0342
1.07556,50.036
1.07549,50.0375
1.07545,50.0357
1.07538,50.034
1.07535,50.0365
1.0753,50.0338
1.07525,50.0354
1.07522,50.0382
1.07516,50.0349
1.0751,50.0374
1.07509,50.0327
1.07502,50.0357
1.075,50.037
1.07499,50.0396
1.07494,50.0363
1.0749,50.0356
1.07486,50.0368
1.07484,50.033
1.07482,50.0348
1.0748,50.0344
1.07473,50.0354
1.07476,50.0373
1.0747,50.0346
1.0747,50.0366
1.07462,50.0342
1.07461,50.0359
1.07458,50.0337
1.07459,50.0361
1.0746,50.0374
1.07453,50.0413
1.0745,50.038
1.07451,50.0398
1.07443,50.0359
1.07443,50.034
1.0744,50.0353
1.07439,50.0323
1.07439,50.0346
1.07438,50.0346
1.07436,50.0319
1.07435,50.0337
1.07435,50.0315
1.07416,49.9885
1.07384,49.9027
1.07331,49.7701
1.07263,49.5924
1.07197,49.414
1.07101,49.155
1.06986,48.8387
1.06868,48.5259
1.06737,48.1731
1.06583,47.7713
1.06411,47.3266
1.06233,46.8677
1.06032,46.3634
1.0544,44.8522
1.0487,43.4151
1.04305,41.9971
1.03705,40.5235
1.03095,39.0452
1.02497,37.6139
1.01924,36.261
1.01283,34.8104
1.00655,33.4011
1.00012,32.0202
0.993696,30.6474
0.987144,29.2919
0.980304,27.9275
0.973324,26.5705
0.96638,25.276
0.958919,23.9261
0.95157,22.6403
0.944033,21.371
0.936382,20.1343
0.928712,18.9496
0.920412,17.7274
0.911917,16.5334
0.903367,15.394
0.894814,14.3195
0.886094,13.2864
0.877169,12.2914
0.868862,11.4208
0.863763,10.9009
0.858904,10.431
0.858682,10.385
0.857845,10.3009
0.856589,10.1691
0.85481,10.0009
0.852945,9.82863
0.850109,9.5765
0.847787,9.3698
0.844839,9.12067
0.841348,8.82897
0.837668,8.53728
0.83399,8.24809
0.829573,7.91555
0.824982,7.58947
0.820254,7.26177
0.815149,6.92772
0.810765,6.64528
0.804565,6.27777
0.798889,5.95313
0.793746,5.67267
0.787646,5.35648
0.781217,5.04243
0.775198,4.76859
0.769005,4.50226
0.762432,4.23275
0.755657,3.97081
0.749527,3.74856
0.741946,3.49185
0.736314,3.31188
0.729173,3.09631
0.722968,2.91897
0.716548,2.74675
0.709898,2.57572
0.704276,2.44059
0.698391,2.30305
0.692646,2.17672
0.68623,2.04557
0.679716,1.91971
0.672987,1.79402
0.667723,1.70256
0.662655,1.61429
0.657266,1.52603
0.651586,1.43856
0.643721,1.32541
0.63981,1.26989
0.633636,1.18694
0.629463,1.13287
0.623134,1.05506
0.618752,1.00338
0.612062,0.928189
0.60494,0.854713
0.600268,0.80686
0.595377,0.760056
0.590292,0.713337
0.58513,0.668066
0.579776,0.622892
0.574314,0.581029
0.569159,0.540749
0.563568,0.501434
0.557749,0.464103
0.551728,0.426471
0.545733,0.391801
0.542874,0.37493
0.536715,0.341539
0.530224,0.309659
0.526994,0.294384
0.520278,0.266096
0.513273,0.239253
0.513541,0.239058
0.50296,0.201624
0.499487,0.189827
0.492097,0.167954
0.492073,0.167675
0.480518,0.137953
0.476736,0.129601
0.472674,0.120957
0.468684,0.112371
0.460586,0.0973121
0.460669,0.0975389
0.452272,0.083777
0.443939,0.0722128
0.444338,0.0722941
0.435686,0.0620405
0.426753,0.0525201
0.426747,0.0526015
0.422393,0.0484004
0.413091,0.0407305
0.409048,0.0375314
0.408784,0.0370482
0.399855,0.0313038
0.390812,0.0259662
0.390435,0.0258675
0.386183,0.0236694
0.376981,0.0198086
0.372106,0.0180384
0.37208,0.0181493
0.362686,0.0150563
0.358117,0.0134611
0.353318,0.0119005
0.343937,0.00994647
0.343906,0.0100401
0.339256,0.00899729
0.329357,0.00724192
0.329271,0.00701364
0.319395,0.00584739
0.319232,0.00597314
0.309827,0.00460222
0.309883,0.00463181
0.299314,0.00362928
0.294346,0.00311148
0.294507,0.0030745
0.284744,0.00242456
0.284809,0.00229141
0.27505,0.00184266
0.269632,0.00150239
0.264703,0.00132093
0.264467,0.00127902
0.254616,0.000960944
0.249647,0.000743964
0.244555,0.000693185
0.244526,0.000505793
0.234406,0.00043922
0.229762,0.000624146
0.224116,0.000403235
0.219402,-3.60295E-6
0.214134,0.000282416
0.209047,0.000234103
0.204225,0.000362318
0.199464,0.000288348
0.19449,0.000322867
0.184129,0.000106887
0.184211,3.32841E-6
0.17915,7.48332E-5
0.174104,3.29166E-5
0.169012,-6.47107E-5
0.158853,7.33675E-5
0.158998,0.000144872
0.153848,-5.23823E-5
0.143966,7.68332E-5
0.144034,-6.86421E-5
0.133723,0.00019272
0.133622,-1.68627E-5
0.123567,2.11225E-5
0.123953,-6.27107E-5
0.113857,0.000173995
0.113673,0.000329333
0.103552,0.000234171
0.103696,-0.000111024
0.0937428,0.000152804
0.0934295,6.89705E-5
0.0836454,0.000242568
0.0791762,0.000183392
0.0739178,7.73675E-5
0.0685921,-7.93136E-6
0.0638958,-6.46421E-5
0.064016,2.65882E-5
0.0540413,-5.34318E-7
0.0434828,5.39705E-6
0.0487878,-0.00020172
0.0337478,-2E-6
0.0336599,3.74509E-5
0.0333217,1.77255E-5
0.018296,6.55734E-5
0.0186484,-0.000139078
0.0133657,-5.93136E-6
0.00804076,-9.86273E-5
0.00330412,-6.1642E-5
-0.0019107,-3.69852E-5
-0.00639955,0.000150407
-0.0158074,8.97645E-5
-0.0161176,-6.06421E-5
-0.0259108,5.93136E-6
-0.0256867,-1.62598E-5
-0.0353504,0.00018446
-0.0404781,0.000265828
-0.0450344,-0.000192789
-0.0452967,7.10391E-5
-0.0543678,2.02598E-5
-0.059333,0.000104093
-0.0641318,5.46568E-6
-0.0691326,-3.39852E-5
-0.0739691,0.000216049
-0.0835609,0.000277691
-0.0834175,0.000322073
-0.0932395,0.00018746
-0.0931882,4.69166E-5
-0.103064,-4.86273E-6
-0.102599,0.000135681
-0.11273,0.000183529
-0.11765,0.000178598
-0.122552,6E-6
-0.122527,-3.34509E-5
-0.132125,0.00024124
-0.136652,0.000122887
-0.141227,-3.24509E-5
-0.151001,-5.61077E-5
-0.151072,-4.87107E-5
-0.160842,5.53432E-6
-0.160884,1.5397E-5
-0.165888,-0.000196652
-0.175509,6.3245E-5
-0.175565,0.000376387
-0.185276,9.77645E-5
-0.190302,0.00035173
-0.189917,0.00013475
-0.199952,1.7397E-5
-0.204644,1.24657E-5
NaN,NaN
