#ID:	1
#type:	Perform parallel JV
#start_time:	16/04/2025 17.35.39
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	1 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[33.42,30.245] °C
##Sample holder climate : relative humidity:	[30.249,31.615] %
##IR temperature [0]:	[35.67,31.91] °C
##Stage temperature:	[35.8809,30.7062] °C
##Light intensity:	[0,0] %
#
#voltage (V),current (mA)
1.10477,49.9992
1.10371,50.0561
1.10281,50.0657
1.10216,50.0741
1.10168,50.0783
1.10131,50.0842
1.101,50.0869
1.10072,50.0896
1.10048,50.0905
1.1003,50.091
1.10018,50.0909
1.10001,50.0929
1.09989,50.0949
1.09977,50.0955
1.09969,50.0987
1.09959,50.0982
1.09954,50.1007
1.09937,50.0969
1.0993,50.1
1.09924,50.0972
1.09919,50.0998
1.09914,50.101
1.09905,50.0987
1.09904,50.098
1.09892,50.1041
1.09885,50.101
1.09881,50.0988
1.09878,50.1036
1.09874,50.1038
1.09864,50.1044
1.09861,50.1026
1.09858,50.1063
1.0985,50.1032
1.0985,50.1001
1.09841,50.1037
1.09842,50.1027
1.09835,50.1035
1.09831,50.1008
1.0983,50.1023
1.09825,50.1044
1.09821,50.102
1.09817,50.104
1.09816,50.1024
1.09812,50.1006
1.09809,50.1002
1.09807,50.1023
1.098,50.0992
1.09804,50.1018
1.09798,50.1076
1.09797,50.1052
1.09794,50.1064
1.09789,50.1045
1.09791,50.1033
1.09785,50.1018
1.09782,50.1025
1.09785,50.1055
1.09776,50.1031
1.09774,50.101
1.09775,50.1026
1.09754,50.057
1.09732,50.0127
1.09677,49.8812
1.09621,49.7492
1.09545,49.5666
1.09432,49.295
1.09318,49.0156
1.09203,48.7404
1.09059,48.384
1.08892,47.9774
1.08724,47.5721
1.08538,47.1169
1.08346,46.6617
1.08122,46.1205
1.07508,44.6756
1.06862,43.18
1.06229,41.7265
1.0558,40.2585
1.04946,38.8459
1.04271,37.3887
1.03624,35.9993
1.02961,34.6031
1.02308,33.264
1.0164,31.9238
1.00939,30.5548
1.00229,29.195
0.995262,27.89
0.988126,26.5983
0.980917,25.3396
0.973573,24.0886
0.96594,22.8365
0.958416,21.6429
0.950989,20.5
0.943081,19.3347
0.934954,18.1808
0.926562,17.0512
0.91811,15.9583
0.909641,14.9169
0.900923,13.8978
0.894338,13.1618
0.889172,12.5983
0.884208,12.0777
0.879098,11.5642
0.874394,11.1019
0.874143,11.0573
0.87342,10.9712
0.871715,10.8041
0.870426,10.6794
0.868191,10.469
0.865961,10.2603
0.86321,10.0127
0.860358,9.76398
0.857017,9.47772
0.854021,9.22519
0.849672,8.88476
0.845413,8.55268
0.840947,8.21974
0.836361,7.88545
0.831607,7.56106
0.826698,7.23101
0.821542,6.90401
0.816239,6.57873
0.810699,6.25603
0.804987,5.93757
0.798983,5.62321
0.792802,5.31532
0.786339,5.00906
0.780294,4.74229
0.774099,4.47802
0.766526,4.17642
0.760454,3.94921
0.754094,3.72483
0.747565,3.50717
0.740671,3.28933
0.734686,3.11098
0.728416,2.93686
0.721989,2.76692
0.715284,2.59491
0.709605,2.45811
0.703634,2.3234
0.696034,2.1631
0.691334,2.06492
0.684814,1.93942
0.679775,1.84248
0.672892,1.7247
0.667686,1.63685
0.662381,1.55014
0.657004,1.46563
0.653108,1.40651
0.645425,1.30036
0.641287,1.24316
0.635083,1.16385
0.628897,1.08816
0.624768,1.03824
0.618006,0.962088
0.613676,0.915667
0.606794,0.844351
0.601926,0.796355
0.597212,0.752833
0.592094,0.707706
0.587148,0.665287
0.579418,0.601394
0.576768,0.581293
0.56882,0.523506
0.566031,0.504166
0.56012,0.465659
0.554335,0.429161
0.548648,0.395526
0.542213,0.360843
0.535824,0.328221
0.532172,0.311947
0.52881,0.29575
0.522265,0.267262
0.515336,0.239191
0.511797,0.227002
0.508529,0.214984
0.501105,0.190781
0.493456,0.168144
0.48985,0.157957
0.485996,0.14766
0.478424,0.129874
0.474393,0.120661
0.470538,0.113178
0.462149,0.0977189
0.457947,0.0907541
0.45387,0.0843588
0.449637,0.0779315
0.445738,0.0726541
0.437007,0.0615449
0.43264,0.0565648
0.428387,0.0523598
0.419675,0.0445346
0.415036,0.041083
0.41525,0.0406393
0.405697,0.0336706
0.401321,0.0316538
0.396721,0.0282688
0.392121,0.0260623
0.382816,0.0215664
0.382932,0.0216699
0.37367,0.0179891
0.368961,0.016501
0.364132,0.0147826
0.36402,0.0146075
0.355112,0.0124158
0.345377,0.0101363
0.345332,0.00966786
0.340677,0.00868909
0.335936,0.00811466
0.325978,0.0065008
0.326332,0.00621231
0.316113,0.00513234
0.31631,0.00518412
0.306789,0.00385119
0.301792,0.00358736
0.297209,0.00310902
0.29185,0.00278848
0.287482,0.00229881
0.287767,0.00251826
0.273124,0.00162814
0.273019,0.00144075
0.267831,0.00113108
0.263133,0.00121244
0.258408,0.00109902
0.248368,0.000648803
0.248075,0.000843592
0.238417,0.000315936
0.238407,0.000735102
0.233463,0.000377578
0.223888,0.0004057
0.224258,0.000363784
0.214188,7.52989E-5
0.20937,4.57107E-5
0.209278,0.000174926
0.199416,0.000310539
0.194499,0.00013301
0.189601,0.000108353
0.184903,0.000220308
0.179816,5.26421E-5
0.17478,-7.31077E-5
0.169934,2.79852E-5
0.160101,5.61077E-5
0.160032,2.65195E-5
0.15524,-2.52598E-5
0.150531,0.000236103
0.140372,0.000256828
0.140306,0.000165598
0.13541,5.21764E-5
0.130569,0.000116284
0.120728,-0.000126818
0.12126,7.53675E-5
0.111151,0.000132078
0.106246,-0.000138147
0.10141,0.00013801
0.101521,0.000261294
0.091232,-3.45882E-5
0.086615,-3.35882E-5
0.0817403,0.000173529
0.0769228,-8.53675E-5
0.0718012,0.000124215
0.0671491,4.63136E-5
0.06192,-0.000323539
0.0573548,-3.25882E-5
0.0523322,7.59018E-5
0.042776,8.18332E-5
0.042809,-0.000194323
0.0377176,-1.43284E-5
0.0286372,-8.39705E-6
0.0279527,0.000139544
0.018476,6.55734E-5
0.0133707,-0.000151407
0.0132087,9.51616E-5
0.00334961,0.000157804
-0.00129395,1.97255E-5
-0.00608339,-4.93136E-5
-0.00603295,1.23284E-5
-0.0161354,0.000272225
-0.0260268,-4.09166E-5
-0.0258453,5.27793E-5
-0.025854,0.000102093
-0.0410388,0.000130215
-0.0407362,-5.71764E-5
-0.0452021,0.000280622
-0.0504827,0.000120353
-0.0609878,9.66959E-5
-0.0609061,0.000190392
-0.0659715,3.50539E-5
-0.0757368,-6.25734E-5
-0.0755356,5.57793E-5
-0.0802939,0.000105093
-0.0906276,3.11225E-5
-0.0905582,0.000245637
-0.100433,-0.000101024
-0.100551,7.15734E-5
-0.110555,2.53432E-6
-0.115115,-1.86568E-5
-0.115078,-3.34509E-5
-0.124803,-0.000141941
-0.129703,-0.0002455
-0.134871,-2.50539E-5
-0.134555,-0.000212446
-0.144967,1.19314E-5
-0.154251,-0.000241034
-0.154142,-0.000223774
-0.159314,-0.00028295
-0.16404,0.000128818
-0.168604,4.74509E-5
-0.178525,0.000154475
-0.178527,6.57107E-5
-0.183573,0.000156941
-0.193504,0.000182598
-0.198387,5.06864E-6
-0.198563,-0.000123147
NaN,NaN
