#ID:	3
#type:	Perform parallel JV
#start_time:	16/04/2025 17.38.22
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	1 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[30.245,34.779] °C
##Sample holder climate : relative humidity:	[31.615,31.739] %
##IR temperature [0]:	[31.91,44.35] °C
##Stage temperature:	[30.7062,51.4341] °C
##Light intensity:	[100,100] %
#
#voltage (V),current (mA)
1.40971,-0.00102029
1.39006,-0.000834361
1.39053,-0.000785048
1.38564,-0.000639189
1.38091,-0.000838293
1.37104,-0.000771719
1.37086,-0.000759391
1.36604,-0.000783048
1.35608,-0.000958111
1.35626,-0.000824964
1.34646,-0.000856018
1.34142,-0.000907798
1.3416,-0.00107053
1.33202,-0.000671092
1.32703,-0.00085995
1.32243,-0.000928989
1.3226,-0.000926523
1.31273,-0.000867347
1.30319,-0.00115237
1.30298,-0.00115976
1.2984,-0.000898401
1.29358,-0.00103155
1.28379,-0.000912195
1.28388,-0.000754391
1.27417,-0.000751925
1.27445,-0.000880141
1.26461,-0.000980234
1.25968,-0.00108872
1.25458,-0.000854484
1.25033,-0.000871744
1.24506,-0.00110991
1.24529,-0.000749925
1.2306,-0.000631573
1.23056,-0.000954577
1.22569,-0.00116316
1.22109,-0.000889469
1.21657,-0.000665092
1.20678,-0.000977234
1.2064,-0.000890935
1.19696,-0.000940248
1.19191,-0.000634504
1.19208,-0.000750391
1.182,-0.00114883
1.17724,-0.000872675
1.17708,-0.000705009
1.16759,-0.000913592
1.16324,-0.00090866
1.15823,-0.00104674
1.15332,-0.000879072
1.14849,-0.00116163
1.14391,-0.000868209
1.13416,-0.000989028
1.13425,-0.00118628
1.12961,-0.00109998
1.12007,-0.000879538
1.12011,-0.000625573
1.11043,-0.000857347
1.10547,-0.00108566
1.10075,-0.00094018
1.10082,-0.00126812
1.09109,-0.000937714
1.08194,-0.00101315
1.08181,-0.000973699
1.07715,-0.00108712
1.07256,-0.000835621
1.06302,-0.000999822
1.06265,-0.00118228
1.05808,-0.000888866
1.04841,-0.000841018
1.04373,-0.000927317
1.04384,-0.000880469
1.03403,-0.000715268
1.02901,-0.00100275
1.02444,-0.00081043
1.01952,-0.000904126
1.01469,-0.000849881
1.0103,-0.000923851
1.00082,-0.000942577
1.00066,-0.000922851
0.995771,-0.00100175
0.986416,-0.000897195
0.981164,-0.000882401
0.981684,-0.000776376
0.971971,-0.000796102
0.967137,-0.00077291
0.962733,-0.000861675
0.957583,-0.00108359
0.952494,-0.000804964
0.947781,-0.000808896
0.943268,-0.00100368
0.938085,-0.000900126
0.928305,-0.000832553
0.928621,-0.000832553
0.919198,-0.000810361
0.919306,-0.000978028
0.909388,-0.000817758
0.904436,-0.00106333
0.899794,-0.000767445
0.899834,-0.000809361
0.890478,-0.000691009
0.88524,-0.000978494
0.881006,-0.000828087
0.870402,-0.000833018
0.870415,-0.000926714
