#ID:	3
#type:	Perform parallel JV
#start_time:	16/04/2025 17.38.22
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	1 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[30.245,34.779] °C
##Sample holder climate : relative humidity:	[31.615,31.739] %
##IR temperature [0]:	[31.91,44.35] °C
##Stage temperature:	[30.7062,51.4341] °C
##Light intensity:	[100,100] %
#
#voltage (V),current (mA)
1.09755,50.1073
1.09623,50.0712
1.09539,50.0804
1.09462,50.0409
1.09417,50.0465
1.09375,50.0472
1.09343,50.0527
1.09313,50.0551
1.09292,50.0562
1.0927,50.0568
1.09252,50.0591
1.09229,50.0605
1.09213,50.059
1.09196,50.0615
1.09181,50.0613
1.09167,50.0664
1.09153,50.0624
1.09136,50.0666
1.09121,50.0705
1.09107,50.0662
1.09095,50.0683
1.09081,50.0685
1.09065,50.0693
1.09056,50.0683
1.09045,50.0691
1.09033,50.0712
1.09021,50.0734
1.09007,50.07
1.08997,50.0735
1.08986,50.0745
1.08977,50.0735
1.08968,50.0729
1.08959,50.0747
1.08949,50.073
1.08942,50.0765
1.08929,50.0758
1.08921,50.0767
1.08908,50.0766
1.08905,50.0782
1.0889,50.0805
1.08883,50.0801
1.08873,50.0803
1.08867,50.0785
1.08859,50.0811
1.08852,50.0804
1.08843,50.0809
1.08838,50.0831
1.08832,50.0826
1.08818,50.0812
1.08812,50.0815
1.08804,50.083
1.088,50.0846
1.08791,50.088
1.08783,50.0848
1.08777,50.0841
1.08767,50.0854
1.0876,50.0862
1.0876,50.0856
1.08752,50.088
1.08742,50.0863
1.08733,50.0879
1.08733,50.0891
1.08705,50.0433
1.08662,49.9528
1.08587,49.7741
1.08507,49.5891
1.08414,49.3653
1.08301,49.0927
1.08188,48.8214
1.0804,48.4557
1.0789,48.0928
1.0772,47.6864
1.07533,47.2312
1.07346,46.7745
1.07119,46.2336
1.06527,44.8018
1.05927,43.3783
1.05323,41.959
1.047,40.5272
1.0403,39.0085
1.03347,37.5018
1.02731,36.1605
1.02059,34.734
1.01406,33.3789
1.00743,32.0312
1.00077,30.7068
0.993896,29.3835
0.986948,28.0774
0.979715,26.7632
0.97269,25.5228
0.965283,24.2548
0.958076,23.0565
0.950143,21.7947
0.942528,20.6207
0.93484,19.4818
0.926805,18.3471
0.918569,17.2282
0.909752,16.0852
0.901176,15.0383
0.89268,14.044
0.88501,13.1878
0.879851,12.6356
0.874959,12.1278
0.869626,11.5965
0.864042,11.061
0.859261,10.62
0.858916,10.5751
0.858964,10.5743
0.856551,10.355
0.856631,10.3552
0.852575,10.0042
0.852596,10.0016
0.846816,9.52154
0.846867,9.51758
0.840582,9.01778
0.840618,9.01575
0.833013,8.44454
0.833102,8.44336
0.811602,6.99743
0.8117,6.99654
0.788788,5.70813
0.788941,5.70787
0.773441,4.96048
0.773552,4.96163
0.765566,4.60797
0.765703,4.61086
0.760988,4.41824
0.761059,4.41847
0.754429,4.15609
0.754471,4.15656
0.746555,3.86483
0.746621,3.86326
0.735948,3.50373
0.736059,3.50432
0.725777,3.18831
0.72582,3.18819
0.714968,2.87977
0.714993,2.87837
0.703264,2.57763
0.703349,2.57421
0.690727,2.28362
0.690956,2.28426
0.678858,2.02982
0.6789,2.02901
0.66915,1.83946
0.669127,1.83934
0.655079,1.58696
0.655126,1.58616
0.643833,1.40612
0.643885,1.40352
0.634113,1.25812
