#ID:	1
#type:	Perform parallel JV
#start_time:	16/04/2025 17.43.26
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	1 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[36.56,32.808] °C
##Sample holder climate : relative humidity:	[29.725,30.803] %
##IR temperature [0]:	[41.29,34.89] °C
##Stage temperature:	[43.1405,33.9076] °C
##Light intensity:	[0,0] %
#
#voltage (V),current (mA)
1.0943,49.8998
1.09365,50.0034
1.09305,50.011
1.09257,50.0149
1.09219,50.0174
1.09198,50.0212
1.09177,50.0215
1.09158,50.0235
1.09145,50.0247
1.0913,50.0249
1.09118,50.0239
1.09106,50.0261
1.09099,50.0248
1.09088,50.0238
1.09085,50.0235
1.09077,50.0244
1.09073,50.0247
1.09063,50.0286
1.09058,50.0227
1.09051,50.0242
1.09047,50.0232
1.09043,50.0259
1.09037,50.0244
1.09033,50.0276
1.09028,50.0239
1.09025,50.0246
1.09018,50.0236
1.09015,50.0244
1.09009,50.0217
1.09007,50.023
1.09006,50.0236
1.09001,50.0238
1.08996,50.0224
1.08995,50.028
1.08992,50.0217
1.08988,50.0231
1.08982,50.0238
1.0898,50.0212
1.08977,50.0236
1.08977,50.0245
1.08969,50.0229
1.08968,50.0238
1.08967,50.0212
1.08964,50.0233
1.0896,50.023
1.08957,50.0209
1.08955,50.0226
1.08954,50.0262
1.08949,50.0223
1.08946,50.0199
1.08947,50.0205
1.08945,50.0228
1.08939,50.0213
1.08938,50.0202
1.08939,50.019
1.08935,50.0222
1.08934,50.0203
1.0893,50.0205
1.08931,50.0176
1.08928,50.0204
1.08923,50.0178
1.08905,49.9778
1.08872,49.8844
1.08815,49.7475
1.08762,49.6125
1.08675,49.3852
1.08586,49.1607
1.08459,48.8444
1.0833,48.5226
1.08187,48.1574
1.08044,47.7954
1.07862,47.3431
1.07681,46.8909
1.07481,46.3876
1.06899,44.9519
1.06302,43.5217
1.0571,42.1063
1.05109,40.6962
1.04449,39.1669
1.03797,37.6954
1.03171,36.3065
1.02535,34.9263
1.01898,33.5669
1.01223,32.1742
1.00569,30.8461
0.999214,29.568
0.992188,28.2146
0.985147,26.8993
0.978253,25.6523
0.971283,24.4293
0.964034,23.1966
0.956274,21.9246
0.948543,20.7048
0.941002,19.5605
0.9332,18.4204
0.925234,17.3094
0.916559,16.1636
0.907867,15.069
0.899555,14.0697
0.890856,13.0867
0.885446,12.4918
0.880182,11.9335
0.874442,11.3523
0.869423,10.864
0.869146,10.8181
0.86839,10.7308
0.86704,10.5941
0.865708,10.4575
0.863298,10.2403
0.860924,10.0184
0.858435,9.79709
0.855426,9.53208
0.851807,9.22884
0.848362,8.94072
0.844754,8.65469
0.840477,8.32595
0.836661,8.04071
0.832185,7.71887
0.826865,7.35392
0.822021,7.03416
0.816939,6.71655
0.811543,6.38951
0.805907,6.06511
0.800072,5.74708
0.793819,5.42667
0.787387,5.11205
0.781404,4.83454
0.774202,4.52476
0.768628,4.29509
0.76184,4.03194
0.754828,3.78229
0.748566,3.56579
0.741853,3.35116
0.736135,3.17677
0.730188,3.00394
0.722546,2.79978
0.717357,2.66712
0.710612,2.50511
0.703479,2.34275
0.697622,2.21437
0.691474,2.09173
0.686752,1.99989
0.680139,1.87594
0.674855,1.78194
0.667332,1.6574
0.661726,1.56863
0.656043,1.4831
0.651819,1.42101
0.645893,1.33832
0.639746,1.25489
0.63521,1.19891
0.628583,1.11971
0.624084,1.06543
0.61701,0.986681
0.612343,0.936744
0.607559,0.888186
0.602473,0.840485
0.597366,0.792013
0.589407,0.723068
0.586969,0.699857
0.578867,0.635616
0.57597,0.611588
0.570252,0.570746
0.564493,0.531431
0.558717,0.491321
0.552741,0.45364
0.546331,0.416921
0.543329,0.400667
0.540163,0.382726
0.530517,0.332932
0.527102,0.317256
0.523611,0.301721
0.516968,0.272851
0.510199,0.245581
0.506537,0.233226
0.499843,0.208959
0.495931,0.197711
0.492088,0.18602
0.48457,0.164267
0.48084,0.15439
0.473128,0.135841
0.469311,0.127226
0.464949,0.118446
0.460934,0.110334
0.452848,0.0963752
0.448477,0.0892463
0.444576,0.0829496
0.436379,0.0713893
0.431557,0.0656351
0.427354,0.0609099
0.423021,0.0559125
0.418847,0.0516128
0.41431,0.0478604
0.405253,0.0405836
0.400929,0.0372799
0.400688,0.0372972
0.391413,0.0311731
0.382464,0.0262162
0.382491,0.0262877
0.378049,0.0241206
0.368429,0.0199501
0.368708,0.020204
0.359239,0.0168437
0.354625,0.0151006
0.350008,0.013651
0.345053,0.012582
0.340542,0.0112852
0.33577,0.00997112
0.32634,0.00834248
0.326295,0.00819702
0.32141,0.0072503
0.311776,0.00603972
0.306884,0.00527882
0.306882,0.00527882
0.297609,0.0042457
0.292473,0.00373284
0.28772,0.00343056
0.287747,0.00358343
0.278281,0.00283386
0.268459,0.00210502
0.268717,0.00194475
0.263568,0.00199653
0.258631,0.00152065
0.249323,0.00121098
0.249036,0.00153645
0.238503,0.00103345
0.23875,0.000880577
0.228543,0.000632543
0.228532,0.000479671
0.218119,0.000368715
0.218103,0.000516656
0.208047,0.000463411
0.207731,0.000377112
0.197643,0.000357387
0.197399,0.000142872
0.19271,0.000337661
0.182578,0.000237568
0.177166,0.000195652
0.177344,0.000215377
0.167203,8.81616E-5
0.167002,-8.44361E-5
0.157013,6.79409E-6
0.151475,8.07646E-5
0.151656,0.000127613
0.141391,-2.17941E-5
0.136423,0.000375181
0.136516,0.000113818
0.125763,-0.000107093
0.125904,-0.000193392
0.115738,-0.00011449
0.110837,-0.000230377
0.105942,-0.00029595
0.105991,-3.70539E-5
0.0954332,-0.000298416
0.0902949,5.17107E-5
0.0852628,0.000146407
0.0849111,0.000173529
0.0746765,7.24361E-5
0.069745,0.000183392
