#ID:	1
#type:	Perform parallel JV
#start_time:	16/04/2025 17.43.26
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	1 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[36.56,32.808] °C
##Sample holder climate : relative humidity:	[29.725,30.803] %
##IR temperature [0]:	[41.29,34.89] °C
##Stage temperature:	[43.1405,33.9076] °C
##Light intensity:	[0,0] %
#
#voltage (V),current (mA)
1.40634,-0.000452181
1.39155,-0.000254926
1.39138,-1.24674E-5
1.38673,-0.000204613
1.37669,-0.000162696
1.37661,-0.000192284
1.36729,-0.000206078
1.36716,-0.000307171
1.35774,-0.000100054
1.35232,-0.000304705
1.34728,-0.00026672
1.34303,-4.72745E-5
1.34316,-0.000399867
1.32788,-0.000255858
1.32795,-0.000154765
1.32377,-0.000344622
1.31835,-0.000423524
1.31376,-0.000127642
1.30347,-0.000405264
1.30374,-0.000442249
1.29881,-0.000286911
1.28925,-0.000276049
1.28986,-0.000314034
1.27958,-0.000517685
1.27545,-0.000337691
1.2713,-0.000251392
1.26589,-0.000156696
1.26097,-8.755E-6
1.25536,-0.000164093
1.25152,-0.000272583
1.24655,-0.000325828
1.23628,-5.28931E-6
1.23623,-0.000486097
1.23161,-0.00035295
1.22173,-0.000248392
1.22195,-9.55195E-5
1.21214,-0.000347019
1.21205,-0.000388936
1.20258,-0.000489029
1.19781,-0.000437249
1.19772,-0.000326294
1.18754,-0.000542274
1.18286,-0.000589122
1.17791,-0.000480632
1.17335,-8.36568E-5
1.16839,-0.000329225
1.16341,-0.00040073
1.15867,-0.000237995
1.15389,-0.000353882
1.14392,-0.000345485
1.14397,-0.000483563
1.13913,-0.000449043
1.12961,-0.000259186
1.12953,-0.000283843
1.11991,-0.000208872
1.11971,-6.58627E-5
1.1099,-0.000142299
1.10497,-0.000227598
1.10024,-0.000301568
1.10042,-0.00028924
1.09017,-7.47255E-5
1.08024,-0.000105779
1.08559,-0.000475632
1.07108,-0.00014523
1.07127,-4.68636E-6
1.06615,-0.000168887
1.06058,-0.000459838
1.05586,-0.000334088
1.05108,-0.000284774
1.04192,-0.000271446
1.04128,-0.000239392
1.03176,-0.000320759
1.03195,3.42989E-5
1.02191,-5.59314E-5
1.01749,-0.000218666
1.01236,-0.000152093
1.01216,-0.000208804
1.00278,-0.000328622
0.997889,-6.86361E-7
0.993116,-0.000257117
0.988256,-0.000172284
0.983426,-0.000278308
0.978206,-6.62598E-5
0.973552,-0.000263514
0.963784,-0.000188544
0.963825,-0.000358676
0.959483,-0.000237858
0.949181,-0.000222063
0.94916,-0.000429181
0.939518,-0.000328088
0.939335,-1.98775E-5
0.929797,-0.000209735
