#ID:	3
#type:	Perform parallel JV
#start_time:	16/04/2025 17.38.22
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	1 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[30.245,34.779] °C
##Sample holder climate : relative humidity:	[31.615,31.739] %
##IR temperature [0]:	[31.91,44.35] °C
##Stage temperature:	[30.7062,51.4341] °C
##Light intensity:	[100,100] %
#
#voltage (V),current (mA)
1.40982,-0.00113124
1.3808,-0.000759391
1.39068,-0.000896003
1.38585,-0.00104603
1.37595,-0.000973905
1.37644,-0.000870347
1.37151,-0.000636107
1.36151,-0.000832361
1.36177,-0.000785513
1.35216,-0.000948248
1.34749,-0.000819033
1.34254,-0.000895469
1.34234,-0.00111985
1.33224,-0.000966974
1.32764,-0.000921592
1.3228,-0.00105227
1.31796,-0.00106214
1.31371,-0.00091666
1.30333,-0.000905798
1.30351,-0.00106114
1.29915,-0.000923057
1.28895,-0.000808636
1.28947,-0.000851553
1.27884,-0.000976302
1.27415,-0.000961508
1.27433,-0.00110205
1.26488,-0.00101722
1.26466,-0.00112571
1.25495,-0.000903798
1.25026,-0.0008964
1.24552,-0.000961974
1.2406,-0.00094718
1.23625,-0.000853484
1.22683,-0.000756322
1.22658,-0.000916592
1.21677,-0.00109905
1.21703,-0.000973302
1.207,-0.000878606
1.20707,-0.00101422
1.19731,-0.000915592
1.19721,-0.000967371
1.18772,-0.000786376
1.18241,-0.000680352
1.17715,-0.000885003
1.17795,-0.00092692
1.16828,-0.000950577
1.15866,-0.00103194
1.15864,-0.000775513
1.15403,-0.000990028
1.14964,-0.000965371
1.14397,-0.000855881
1.13906,-0.000878072
1.12983,-0.0008904
1.12964,-0.000717803
1.12024,-0.00107679
1.12005,-0.000909126
1.10997,-0.000955974
1.10471,-0.00102401
1.10027,-0.000841553
1.1004,-0.000984562
1.09034,-0.000851415
1.08576,-0.000865209
1.08096,-0.000862744
1.07624,-0.00103781
1.07107,-0.000995891
1.06638,-0.00077791
1.0612,-0.000923386
1.05668,-0.000814896
1.04687,-0.000779376
1.04708,-0.00082869
1.04196,-0.00112704
1.03225,-0.000863209
1.03228,-0.000868141
1.02257,-0.00073646
1.01802,-0.000743857
1.01323,-0.000886866
1.01328,-0.000763582
1.00352,-0.000794636
0.99863,-0.000861209
0.994154,-0.00108805
0.984026,-0.00115609
0.983893,-0.000956371
0.978764,-0.000924317
0.97396,-0.000857744
0.969192,-0.000957837
0.964457,-0.000837018
0.954235,-0.000812361
0.954622,-0.000595381
0.944936,-0.000784239
0.945099,-0.000794102
0.935305,-0.000838484
0.93023,-0.000734925
0.926066,-0.000475029
0.921162,-0.000958302
0.916323,-0.000928714
0.911106,-0.000706803
0.905818,-0.00112497
0.901494,-0.000755116
0.896111,-0.00066142
0.89138,-0.000777308
0.886868,-0.000879866
0.877261,-0.000877401
0.876993,-0.000882332
0.867132,-0.000851744
0.866939,-0.000496685
0.857508,-0.000558328
0.85772,-0.00044244
0.857688,-0.000496685
0.833231,-0.000648558
0.83306,-0.000749651
0.838531,-0.00069294
0.838123,-0.000421715
0.818227,-0.000664818
0.818171,-0.000756048
