#ID:	3
#type:	Perform parallel JV
#start_time:	16/04/2025 17.38.22
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	1 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[30.245,34.779] °C
##Sample holder climate : relative humidity:	[31.615,31.739] %
##IR temperature [0]:	[31.91,44.35] °C
##Stage temperature:	[30.7062,51.4341] °C
##Light intensity:	[100,100] %
#
#voltage (V),current (mA)
1.08114,50.0097
1.07976,50.0239
1.07881,50.0328
1.07804,50.0408
1.07748,50.0497
1.07701,50.0495
1.07664,50.0576
1.0763,50.0605
1.07601,50.0623
1.07574,50.0633
1.07551,50.0714
1.07535,50.0712
1.07509,50.0696
1.07493,50.0731
1.07474,50.074
1.07457,50.075
1.07442,50.0772
1.07426,50.0797
1.07408,50.0774
1.07396,50.0799
1.0738,50.0836
1.07368,50.0826
1.07352,50.0822
1.0734,50.0835
1.07329,50.0903
1.07318,50.0879
1.07308,50.0879
1.07295,50.0859
1.07281,50.0872
1.07273,50.0889
1.07263,50.0924
1.07249,50.092
1.0724,50.0915
1.07231,50.0975
1.07221,50.0926
1.07213,50.0941
1.07201,50.0971
1.07191,50.099
1.07183,50.1017
1.07175,50.0995
1.07166,50.0996
1.07155,50.1013
1.0715,50.0999
1.0714,50.1013
1.07134,50.0979
1.07125,50.1027
1.07118,50.0996
1.07111,50.1017
1.071,50.1016
1.07095,50.1034
1.07084,50.1002
1.07076,50.1062
1.07072,50.1044
1.07066,50.1034
1.07058,50.1032
1.07051,50.1051
1.07042,50.1051
1.07036,50.105
1.07036,50.1049
1.07028,50.1052
1.07017,50.1058
1.07012,50.1067
1.07005,50.1073
1.07,50.1089
1.06993,50.1097
1.06969,50.065
1.06932,49.9749
1.06872,49.8386
1.06796,49.653
1.06718,49.4712
1.06612,49.1987
1.06503,48.9303
1.06377,48.6167
1.06236,48.2595
1.06072,47.856
1.05895,47.4123
1.05719,46.9639
1.0552,46.4655
1.05321,45.9742
1.05089,45.3934
1.04488,43.9139
1.03864,42.3982
1.03251,40.9323
1.02611,39.4109
1.01952,37.8927
1.01325,36.4716
1.00689,35.0505
1.00027,33.6173
0.993498,32.1744
0.986743,30.7869
0.979852,29.4014
0.972694,28.0134
0.965622,26.666
0.958289,25.3272
0.950757,23.9986
0.943434,22.7485
0.935537,21.4562
0.927701,20.2187
0.919891,19.0417
0.911668,17.8599
0.903063,16.6847
0.893987,15.5057
0.885417,14.4522
0.876527,13.4248
0.86756,12.4435
0.858767,11.5439
0.854581,11.1175
0.854731,11.1151
0.853494,10.9844
0.853607,10.9846
0.850459,10.6872
0.850551,10.6864
0.84588,10.2641
0.845969,10.2621
0.840145,9.76041
0.840265,9.75835
0.821707,8.3102
0.821874,8.30715
0.80257,7.01001
0.802704,7.00263
0.783544,5.90094
0.783694,5.8997
0.77599,5.49779
0.776052,5.49601
0.771995,5.29293
0.772063,5.29293
0.766104,5.01194
0.766148,5.01257
0.758101,4.65972
0.75825,4.65728
0.748789,4.27418
0.748907,4.27587
0.738985,3.90421
0.739109,3.90236
0.72731,3.50074
0.727356,3.49949
0.715988,3.14418
0.716073,3.14165
0.704927,2.83167
0.70507,2.8322
0.692087,2.49841
0.692055,2.49549
0.680656,2.23044
0.680727,2.22928
0.668362,1.96598
0.668389,1.96729
0.658817,1.77932
0.658775,1.7783
0.645389,1.53704
0.645335,1.5343
0.634477,1.35794
0.634609,1.35893
0.625225,1.21675
0.625211,1.2138
0.613301,1.04781
0.613318,1.04623
0.600831,0.884434
0.600972,0.884769
0.59222,0.781084
0.59217,0.781237
0.580968,0.654397
0.581002,0.654479
0.56902,0.532051
0.569078,0.532525
0.5595,0.44043
0.559335,0.439585
0.54626,0.327069
0.546336,0.326103
0.541183,0.284339
0.541104,0.284031
0.524772,0.161836
0.524705,0.162132
0.519195,0.124912
0.519166,0.123435
0.504657,0.0338727
0.504288,0.0334782
0.495237,-0.01727
0.495127,-0.0171566
0.48566,-0.065907
0.485472,-0.0665284
0.472503,-0.125863
0.472776,-0.125665
0.465858,-0.153588
0.465889,-0.153586
0.451986,-0.205461
0.451721,-0.206487
0.4447,-0.229138
0.444644,-0.229269
0.42986,-0.273397
0.429905,-0.273269
0.426287,-0.283269
0.425993,-0.283944
0.406834,-0.329156
0.406918,-0.328439
0.402906,-0.337037
0.402641,-0.336914
0.390632,-0.35964
0.390724,-0.359716
0.378388,-0.380306
0.378569,-0.379465
0.374366,-0.386436
0.374334,-0.386034
0.353213,-0.413727
0.353273,-0.41353
0.353194,-0.413885
0.353111,-0.414137
0.335675,-0.432875
0.335533,-0.432263
0.330876,-0.436795
0.330794,-0.43663
0.316881,-0.448447
0.317025,-0.448442
0.307809,-0.455491
0.307952,-0.454857
0.298454,-0.461763
0.298479,-0.461531
0.280206,-0.472508
0.28021,-0.47254
0.284477,-0.469813
0.284295,-0.469961
0.260783,-0.481975
0.26098,-0.482197
0.26112,-0.481785
0.261142,-0.481674
0.237547,-0.491671
0.237573,-0.491551
0.242452,-0.489327
0.242215,-0.489092
0.217984,-0.497997
0.218102,-0.498047
0.222941,-0.496395
0.222739,-0.496249
0.194189,-0.504402
0.193963,-0.504479
0.208413,-0.500428
0.208485,-0.50024
0.169837,-0.509822
0.169873,-0.509968
0.184292,-0.506591
0.184207,-0.50665
0.15537,-0.512917
0.155166,-0.512877
0.160342,-0.511886
0.160113,-0.511807
0.135716,-0.516666
0.135584,-0.516582
0.135959,-0.516355
0.13608,-0.516538
0.121117,-0.51902
0.121447,-0.519017
0.111557,-0.520462
0.111211,-0.520462
0.101266,-0.522081
0.10124,-0.522153
0.0915849,-0.523876
0.0915702,-0.523319
0.0817355,-0.525061
0.0818832,-0.525108
0.0669947,-0.52704
0.0672435,-0.526904
0.0624496,-0.527698
0.0623275,-0.527807
0.047513,-0.529825
0.0475226,-0.529616
0.0426113,-0.530166
0.0429946,-0.530346
0.0277285,-0.532251
0.0276478,-0.532063
0.0176078,-0.533533
0.0180067,-0.533249
0.0129928,-0.533989
0.0128612,-0.534028
-0.00638227,-0.536555
-0.00596859,-0.536246
-0.0064214,-0.536
-0.00636851,-0.536229
-0.0261508,-0.538425
-0.0255563,-0.538465
-0.0305439,-0.539021
-0.0305353,-0.538863
-0.0401867,-0.540009
-0.0397883,-0.540157
-0.0549017,-0.541813
-0.0552218,-0.541769
-0.0598885,-0.542062
-0.0594116,-0.542001
-0.0788288,-0.544283
-0.0788971,-0.544145
-0.0740054,-0.543711
-0.0743476,-0.543716
-0.102999,-0.546622
-0.102896,-0.546733
-0.0934675,-0.545552
-0.0932492,-0.54548
-0.122147,-0.548815
-0.121963,-0.548433
-0.117435,-0.548251
-0.117666,-0.548016
-0.136818,-0.550314
-0.136817,-0.549966
-0.146643,-0.551021
-0.146416,-0.551066
-0.150892,-0.55139
-0.151241,-0.551681
-0.170472,-0.553529
-0.170552,-0.553194
-0.165274,-0.552734
-0.165582,-0.552763
-0.199136,-0.556011
-0.199407,-0.556019
-0.180543,-0.554335
-0.180285,-0.554343
-0.223248,-0.558348
NaN,NaN
