#ID:	1
#type:	Perform parallel JV
#start_time:	16/04/2025 17.35.39
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	1 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[33.42,30.245] °C
##Sample holder climate : relative humidity:	[30.249,31.615] %
##IR temperature [0]:	[35.67,31.91] °C
##Stage temperature:	[35.8809,30.7062] °C
##Light intensity:	[0,0] %
#
#voltage (V),current (mA)
1.08479,50.0379
1.08366,50.0076
1.08296,50.0128
1.08247,50.015
1.08212,50.0217
1.08179,50.0224
1.08155,50.0236
1.08135,50.0243
1.08118,50.0261
1.08104,50.0254
1.08092,50.0253
1.08082,50.0307
1.08071,50.027
1.08068,50.0275
1.08059,50.0326
1.08049,50.0311
1.08044,50.0322
1.08036,50.0314
1.08031,50.0315
1.08023,50.0312
1.08018,50.0315
1.08011,50.0279
1.08009,50.0299
1.08003,50.0259
1.07994,50.0294
1.07993,50.0345
1.07987,50.0295
1.07985,50.0359
1.0798,50.0314
1.07976,50.0317
1.07972,50.0342
1.07969,50.0324
1.07966,50.0289
1.07962,50.0303
1.07958,50.027
1.07957,50.0299
1.07951,50.0302
1.07948,50.0257
1.07948,50.0272
1.07944,50.0266
1.07938,50.0275
1.07937,50.0282
1.07934,50.0292
1.07932,50.0293
1.07928,50.0284
1.07926,50.0274
1.07926,50.0259
1.07924,50.0276
1.0792,50.0288
1.07917,50.0273
1.07914,50.0235
1.07911,50.0274
1.07914,50.029
1.07907,50.028
1.07906,50.0263
1.07903,50.0258
1.07901,50.0277
1.07902,50.0265
1.07897,50.027
1.07894,50.0271
1.07892,50.025
1.0789,50.0272
1.0789,50.0263
1.0789,50.0285
1.07854,49.9387
1.07799,49.8074
1.07734,49.6308
1.0765,49.4115
1.07563,49.1924
1.07447,48.8818
1.0733,48.5715
1.07194,48.2173
1.0704,47.8233
1.06875,47.3818
