#ID:	3
#type:	Perform parallel JV
#start_time:	16/04/2025 17.38.22
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	1 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[30.245,34.779] °C
##Sample holder climate : relative humidity:	[31.615,31.739] %
##IR temperature [0]:	[31.91,44.35] °C
##Stage temperature:	[30.7062,51.4341] °C
##Light intensity:	[100,100] %
#
#voltage (V),current (mA)
1.40784,-0.00110559
1.39303,-0.00108093
1.38841,-0.000660764
1.38863,-0.000898086
1.37875,-0.000665695
1.37392,-0.000685421
1.36883,-0.000930989
1.36414,-0.000733734
1.35919,-0.000871812
1.35421,-0.000504426
1.34943,-0.000980302
1.33992,-0.000920126
1.33971,-0.000910263
1.33041,-0.000929989
1.33031,-0.000823964
1.32071,-0.00118789
1.32056,-0.00117309
1.31079,-0.000756391
1.31082,-0.00109172
1.30122,-0.00071594
1.2964,-0.000738131
1.29149,-0.000784979
1.28653,-0.000986165
1.28188,-0.000668092
1.27657,-0.000875209
1.27198,-0.00118835
1.26251,-0.000844621
1.26241,-0.00100242
1.25764,-0.000743528
1.24831,-0.00109266
1.24822,-0.000937317
1.23869,-0.000885538
1.23396,-0.000853484
1.23403,-0.00111485
1.22442,-0.000941248
1.21996,-0.000901798
1.2153,-0.0010596
1.20578,-0.00106353
1.20588,-0.00108819
1.20122,-0.000767651
1.1916,-0.000733131
1.19167,-0.000491494
1.1822,-0.000655695
1.17749,-0.000921989
1.17755,-0.000815964
1.16807,-0.000827293
1.16287,-0.00101962
1.15854,-0.000935783
1.1536,-0.000928386
1.14858,-0.00100136
1.13933,-0.00070794
1.13926,-0.000828758
1.13433,-0.00109998
1.12478,-0.000778445
1.12492,-0.0012124
1.1153,-0.000872141
1.11078,-0.000734063
1.11068,-0.000840087
1.10166,-0.00133469
1.09642,-0.000910592
1.09195,-0.00113497
1.08221,-0.00111178
1.08214,-0.00109698
1.07719,-0.000865209
1.07241,-0.000872606
1.06345,-0.000765582
1.0632,-0.000985028
1.05405,-0.00109845
1.0541,-0.000792705
1.0444,-0.000939646
1.0395,-0.000892798
1.03515,-0.000690612
1.02998,-0.000979096
1.02562,-0.000909057
1.0161,-0.000731528
1.0158,-0.00093618
1.00678,-0.000898195
1.00653,-0.000732994
0.997072,-0.000824224
0.997192,-0.00102641
0.98764,-0.000995822
0.983112,-0.000820758
0.978563,-0.000961302
0.973062,-0.000635832
0.968532,-0.00077291
0.9588,-0.00105893
0.958784,-0.000763048
0.954086,-0.00101455
0.949141,-0.000895195
0.939425,-0.000781773
0.939329,-0.000776842
0.929555,-0.000759582
0.925171,-0.000918851
0.920093,-0.00100762
0.92004,-0.00100268
0.910268,-0.000891729
0.905436,-0.000767445
0.900225,-0.000742788
0.895619,-0.000883332
0.890793,-0.00104853
0.88594,-0.000731925
0.881303,-0.000815758
0.871572,-0.000672749
0.871575,-0.000766445
0.861398,-0.000804896
0.86149,-0.000496685
0.856914,-0.000725994
0.856612,-0.0004597
0.83243,-0.000660886
0.832574,-0.000786636
0.842204,-0.000791567
0.842221,-0.000606641
