#ID:	3
#type:	Perform parallel JV
#start_time:	16/04/2025 17.38.22
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	1 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[30.245,34.779] °C
##Sample holder climate : relative humidity:	[31.615,31.739] %
##IR temperature [0]:	[31.91,44.35] °C
##Stage temperature:	[30.7062,51.4341] °C
##Light intensity:	[100,100] %
#
#voltage (V),current (mA)
1.07474,50.0689
1.07311,50.0325
1.0721,50.0425
1.0713,50.0471
1.07074,50.0562
1.07024,50.0615
1.06982,50.0661
1.06951,50.0646
1.06904,50.0258
1.06877,50.0273
1.06852,50.0308
1.06831,50.0298
1.06809,50.0328
1.06789,50.0345
1.06772,50.0377
1.06757,50.0401
1.06738,50.0392
1.06726,50.0419
1.06712,50.0421
1.06694,50.045
1.0668,50.0454
1.06666,50.0479
1.06652,50.0471
1.06638,50.0469
1.06625,50.048
1.06614,50.0491
1.06601,50.0496
1.0659,50.0537
1.0658,50.0544
1.06568,50.0536
1.06558,50.0566
1.06542,50.0522
1.06533,50.055
1.06522,50.0549
1.06513,50.0548
1.06505,50.057
1.06493,50.0565
1.06482,50.0556
1.06471,50.0554
1.06462,50.0583
1.06453,50.059
1.06445,50.0585
1.06433,50.0607
1.06429,50.0613
1.06422,50.0643
1.06412,50.0636
1.06401,50.0618
1.06394,50.064
1.06385,50.0648
1.06376,50.0654
1.06371,50.0636
1.06362,50.0649
1.06356,50.0683
1.06343,50.0687
1.06337,50.065
1.06329,50.0672
1.0632,50.0666
1.06314,50.068
1.06305,50.0691
1.06302,50.0697
1.0629,50.0699
1.06288,50.0677
1.06279,50.0698
1.06271,50.0689
1.06261,50.067
1.06257,50.0716
1.06251,50.0677
1.06227,50.0289
1.06169,49.8948
1.06107,49.7536
1.06034,49.5708
1.05927,49.2943
1.05821,49.0319
1.05701,48.721
1.05581,48.4188
1.05429,48.0231
1.05272,47.6258
1.051,47.1926
1.04914,46.7076
1.04716,46.202
1.04119,44.695
1.03527,43.207
1.02969,41.8229
1.02361,40.3446
1.01735,38.839
1.01106,37.3631
1.00492,35.9444
0.998708,34.5427
0.991926,33.065
0.985338,31.649
0.978755,30.2801
0.972173,28.9372
0.965223,27.5707
0.95806,26.2106
0.951244,24.9483
0.944182,23.6968
0.936606,22.3967
0.929064,21.1543
0.921601,19.9784
0.913737,18.7875
0.905826,17.6518
0.897175,16.4622
0.887985,15.2786
0.879523,14.2403
0.870619,13.219
0.861597,12.2391
0.853803,11.442
0.854063,11.4411
0.848136,10.871
0.848307,10.8712
0.836551,9.82385
0.836737,9.82586
0.828017,9.10532
0.828114,9.10105
0.817384,8.28742
0.817566,8.28445
0.806456,7.51624
0.806577,7.51371
0.796472,6.87125
0.796542,6.8679
0.785274,6.21555
0.785304,6.21252
0.775518,5.6907
0.775577,5.69069
0.764981,5.1722
0.765019,5.16737
0.753529,4.66176
0.753624,4.66282
0.745032,4.31153
0.745064,4.31124
0.740216,4.12241
0.740334,4.12451
0.733422,3.87304
0.733385,3.87115
0.725011,3.58595
0.725015,3.58401
0.714853,3.26747
0.715056,3.26679
0.704269,2.95751
0.704404,2.95929
0.692807,2.65247
0.692817,2.6502
0.680522,2.35559
0.680606,2.35677
0.670419,2.12885
0.670473,2.13223
0.657504,1.86879
0.657627,1.8686
0.645729,1.64681
0.64576,1.64767
0.635035,1.46588
0.635012,1.46322
0.623851,1.28779
0.623739,1.28605
0.613833,1.14099
0.6138,1.14174
0.601474,0.97362
0.601635,0.972427
0.59072,0.837455
0.59074,0.83746
0.581703,0.732748
0.581665,0.733027
0.56995,0.605816
0.570136,0.607116
0.557916,0.484352
0.557714,0.483962
0.550106,0.413284
0.550082,0.413341
0.536828,0.300229
0.536844,0.301264
0.526319,0.218232
0.526241,0.217493
0.518106,0.158959
0.517994,0.159726
0.50679,0.0858312
0.506748,0.0857572
0.494848,0.014179
0.49486,0.0145636
0.485709,-0.0335573
0.485742,-0.034043
0.476516,-0.0813447
0.47649,-0.0806666
0.463537,-0.138695
0.46331,-0.138841
0.453526,-0.17861
0.453481,-0.178908
0.442708,-0.217821
0.442636,-0.217816
0.432065,-0.250676
0.431925,-0.251497
0.42469,-0.273196
0.424611,-0.271986
0.409721,-0.311379
0.409366,-0.311241
0.402005,-0.328875
0.401927,-0.328456
0.390139,-0.35281
0.390018,-0.352726
0.381971,-0.367546
0.38212,-0.368333
0.369726,-0.388062
0.369594,-0.387488
0.357144,-0.405923
0.356854,-0.405899
0.353321,-0.410889
0.353056,-0.411301
0.336026,-0.431494
0.33582,-0.431351
0.326977,-0.440542
0.327362,-0.439465
0.318434,-0.448102
0.318335,-0.447912
0.309136,-0.456033
0.308868,-0.455843
0.294918,-0.466041
0.295067,-0.466377
0.285848,-0.472668
0.285513,-0.472725
0.280465,-0.475471
0.28062,-0.475558
0.261645,-0.486068
0.261478,-0.486006
0.256863,-0.488171
0.256836,-0.488085
0.248181,-0.49251
0.247699,-0.491957
0.233224,-0.498585
0.232874,-0.498351
0.22315,-0.502016
0.223208,-0.501893
0.21852,-0.503705
0.218496,-0.503313
0.203528,-0.508212
0.203446,-0.508239
0.193793,-0.511018
0.193703,-0.510695
0.183929,-0.513534
0.183998,-0.513569
0.174145,-0.516096
0.174628,-0.516069
0.159586,-0.519599
0.159262,-0.519658
0.154694,-0.520812
0.154624,-0.52061
0.145056,-0.522559
0.144996,-0.522648
0.125416,-0.526451
0.125307,-0.526572
0.130151,-0.52548
0.130475,-0.525355
0.105356,-0.530188
0.105765,-0.530003
0.105278,-0.530082
0.105803,-0.529673
0.0856965,-0.533257
0.0857753,-0.533366
0.0854475,-0.533136
0.0855681,-0.533183
0.0658327,-0.5362
0.0659251,-0.536212
0.0658731,-0.536489
0.0656657,-0.536474
0.0460471,-0.539318
0.0462368,-0.539281
0.0409993,-0.540053
0.0412319,-0.540134
0.0264777,-0.542113
0.0265399,-0.541877
0.0266749,-0.542101
0.0265982,-0.541928
-0.00352969,-0.546304
-0.00347329,-0.545973
0.0114772,-0.543903
0.0113714,-0.544039
-0.0220496,-0.548512
-0.0223151,-0.54852
-0.0129043,-0.54708
-0.0130198,-0.547168
-0.0412006,-0.550757
-0.0410825,-0.550501
-0.0316354,-0.549527
-0.0320102,-0.549465
-0.0593725,-0.552946
-0.0597024,-0.552889
