#ID:	1
#type:	Perform parallel JV
#start_time:	16/04/2025 17.43.26
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	1 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[36.56,32.808] °C
##Sample holder climate : relative humidity:	[29.725,30.803] %
##IR temperature [0]:	[41.29,34.89] °C
##Stage temperature:	[43.1405,33.9076] °C
##Light intensity:	[0,0] %
#
#voltage (V),current (mA)
1.07063,50.0128
1.06942,50.0266
1.06862,50.0309
1.068,50.0385
1.06757,50.044
1.06721,50.0454
1.06691,50.0458
1.06671,50.0501
1.0665,50.0511
1.06635,50.0532
1.06624,50.0511
1.0661,50.0539
1.06601,50.054
1.06596,50.0567
1.06586,50.0573
1.0658,50.0584
1.06571,50.0542
1.06568,50.0563
1.0656,50.0607
1.06555,50.0596
1.06552,50.0595
1.06546,50.0607
1.0654,50.0592
1.06537,50.0594
1.06533,50.0593
1.06528,50.0602
1.06527,50.0584
1.06523,50.06
1.06517,50.0587
1.06512,50.0558
1.06512,50.0573
1.06509,50.0556
1.06505,50.0588
1.06503,50.0573
1.06499,50.0605
1.06497,50.0597
1.06493,50.0595
1.06493,50.0576
1.06491,50.063
1.06485,50.0567
1.06484,50.0582
1.06483,50.0567
1.06479,50.055
1.06477,50.0548
1.06476,50.0554
1.06471,50.0562
1.06468,50.0575
1.06468,50.0542
1.06468,50.0573
1.06464,50.056
1.06464,50.0553
1.06463,50.0555
1.0646,50.0532
1.06458,50.0555
1.06453,50.0525
1.06452,50.0554
1.0645,50.0558
1.06449,50.0555
1.06446,50.054
1.06447,50.0544
1.06445,50.0561
1.06444,50.0539
1.06439,50.0528
1.06442,50.0516
1.06441,50.0569
1.06439,50.0565
1.06421,50.008
1.06385,49.915
1.06335,49.7822
1.06266,49.5954
1.06179,49.3665
1.06097,49.1432
1.05983,48.8384
1.05865,48.527
1.05736,48.1752
1.05586,47.7821
1.0542,47.3412
1.05254,46.9012
1.05044,46.3555
1.04482,44.8933
1.03897,43.3983
1.0335,42.0114
1.02782,40.5904
1.02168,39.0933
1.01546,37.5954
1.00944,36.1777
1.0034,34.7897
0.996827,33.3027
0.99027,31.8748
0.98408,30.5485
0.977502,29.1739
0.970679,27.8058
0.963743,26.4356
0.956994,25.1661
0.950142,23.9097
0.942838,22.6208
0.935176,21.3255
0.927622,20.1018
0.920279,18.9498
0.912449,17.7886
0.903975,16.5905
0.895043,15.4069
0.886369,14.3089
0.877723,13.2862
0.868953,12.3121
0.859149,11.293
0.854375,10.8103
0.85371,10.7178
0.852984,10.6285
