#ID:	1
#type:	Perform parallel JV
#start_time:	16/04/2025 17.35.39
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	1 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[33.42,30.245] °C
##Sample holder climate : relative humidity:	[30.249,31.615] %
##IR temperature [0]:	[35.67,31.91] °C
##Stage temperature:	[35.8809,30.7062] °C
##Light intensity:	[0,0] %
#
#voltage (V),current (mA)
1.41307,-0.000157299
1.38363,-0.000161463
1.38839,-0.000434743
1.38384,-0.000352553
1.37905,-5.42059E-5
1.37356,-0.000404333
1.36881,-0.000206078
1.3641,-0.000378676
1.35929,-0.000206078
1.35442,-0.000272652
1.34951,-0.000366348
1.33942,-4.48089E-5
1.3394,-0.000345622
1.33444,-0.000604519
1.32513,-0.000504891
1.32501,-0.000470372
1.31513,-0.000411195
1.31536,-0.000273117
1.30535,-0.000442249
1.30047,-0.000336225
1.29585,-0.000252392
1.29567,-0.000412661
1.2859,-0.000224269
1.27574,-0.000456043
1.28092,-0.000485632
1.26555,-0.000257789
1.2657,-0.000366279
1.26596,-0.000390936
1.25109,-9.01225E-5
1.25087,-0.000430387
1.24611,-0.000325828
1.24133,-0.0003135
1.23194,-0.000303637
1.23153,-0.000338156
1.22145,-0.000342088
1.22163,-0.000329759
1.21223,-0.00040373
1.20716,-0.000360813
1.20714,-0.000252323
1.19753,-0.000392867
1.19248,-0.000183284
1.18781,-0.00034995
1.18805,-0.000396798
1.17799,-0.000325294
1.16799,-0.000398264
1.16776,-0.000316897
1.16804,-0.000469769
1.15334,-0.000225666
1.15328,-0.000324294
1.14864,-0.000288774
1.1385,-0.000123573
1.1387,-0.000532877
1.13381,-3.48089E-5
1.12398,-0.000203941
1.12421,-0.000235995
1.11442,-0.00014723
1.10984,-0.00048996
1.10986,-0.000356813
1.09964,-0.000185681
1.09499,-0.000521014
1.09006,-0.000267049
1.08556,-0.00025372
1.08087,-8.35882E-5
1.07602,-0.000115642
1.07111,-0.00023646
1.06161,-0.000326691
1.06133,-0.000215735
1.05167,-0.0004697
1.05161,-0.000437646
1.04165,-0.00025172
1.04153,-0.000409524
1.03221,-0.00036021
1.03208,-0.000476097
1.02252,-0.000324691
1.01765,-0.000418387
1.01268,-0.000403593
1.00779,-0.000360676
1.0031,-0.000242323
0.998286,-0.000377936
0.993385,-9.93136E-5
0.983443,-0.000228995
0.983582,-0.000258583
0.97858,-0.000315294
0.974208,-2.92745E-5
0.964402,-0.000437578
0.959374,-0.000245255
0.9598,-3.81373E-5
0.949579,-0.00015649
0.944849,-0.000244255
0.939779,-8.64509E-5
0.935178,-0.000162887
0.935366,-0.000185078
0.925464,-0.000169284
0.915826,-0.000470097
0.915703,-0.000319691
0.910327,-0.000179147
0.905811,-0.000210201
0.900893,3.63675E-5
