#ID:	3
#type:	Perform parallel JV
#start_time:	16/04/2025 17.46.09
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	1 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[32.808,29.964] °C
##Sample holder climate : relative humidity:	[30.803,32.155] %
##IR temperature [0]:	[34.89,31.53] °C
##Stage temperature:	[33.9076,30.2538] °C
##Light intensity:	[0,0] %
#
#voltage (V),current (mA)
1.39769,-0.000205613
1.39286,-0.000618614
1.38815,0.000152911
1.38765,-0.000158381
1.37762,-0.000436387
1.37307,-7.14657E-5
1.36763,-0.000137039
1.36741,-0.00046744
1.35808,-0.000351553
1.35287,-0.000366348
1.34817,-0.000343156
1.34303,-0.000264255
1.33819,-0.000150833
1.33326,-0.000399867
1.32849,-0.000389004
1.32362,-0.000462975
1.31861,-0.000250926
1.31388,-0.000460509
1.30396,-0.000582793
1.30379,-0.000595122
1.29869,-0.000346088
1.2889,-0.000288377
1.28882,-0.000478235
1.27944,-0.000547274
1.27913,-0.000401798
1.26963,-0.000313034
1.26949,-0.000327828
1.25978,-0.000255323
1.25474,-0.000464906
1.2501,-0.000400798
1.24475,-0.000131039
1.24019,-0.00042199
1.23525,-0.00018775
1.23046,-0.000397333
1.22582,-0.000359348
1.22046,-0.00015223
1.21555,-0.00049496
1.21102,-0.000519617
1.20088,-0.000175887
1.20058,-0.000198078
1.19099,-0.000237529
1.19081,-0.000353416
1.18623,-0.000347485
1.17617,-0.000113245
1.17112,-0.000431318
1.17082,-0.000266117
1.16123,-0.000533877
1.16148,-0.000272514
1.15148,-7.52598E-5
1.14659,-0.000340553
1.14184,-0.000222201
1.13697,-0.000313431
1.13194,-0.000557533
1.12712,-0.000233529
1.12244,-0.000391333
1.11268,-0.000374073
1.11277,-0.000149696
1.10763,-0.000338553
1.10292,-0.000286774
1.09299,-0.000244858
1.09328,-0.000373073
1.08333,-0.000394264
1.08362,-0.000221666
1.07407,1.75048E-5
1.06863,-0.000159024
1.064,-0.00017875
1.05937,-0.000250255
1.05469,-0.000279843
1.0496,-0.000154093
1.04536,-0.000431715
1.04055,-0.000458838
1.03554,-0.000416921
1.02587,-0.00028524
1.02615,-0.000457838
1.01626,-0.000418387
1.01654,-0.000344416
1.00688,-5.7397E-5
1.00213,-0.000160956
0.997176,-8.08341E-6
0.997132,0.0002015
0.98784,-0.000389264
0.982973,5.2093E-5
0.978141,-0.000305431
0.968342,-0.000245255
