#ID:	1
#type:	Perform parallel JV
#start_time:	16/04/2025 17.35.39
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	1 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[33.42,30.245] °C
##Sample holder climate : relative humidity:	[30.249,31.615] %
##IR temperature [0]:	[35.67,31.91] °C
##Stage temperature:	[35.8809,30.7062] °C
##Light intensity:	[0,0] %
#
#voltage (V),current (mA)
1.39789,-0.000242598
1.39802,-0.000248762
1.38821,-6.48905E-5
1.38286,-0.000414195
1.37803,-0.000522685
1.37796,-0.000441318
1.36789,-0.000329362
1.36289,-0.000304705
1.35811,-0.000181421
1.35284,-0.000112382
1.34851,-0.000254392
1.34363,-0.000155765
1.33856,-0.000271652
1.33337,-0.000308637
1.32885,-0.000221338
1.31846,-0.000433387
1.31854,-0.000324897
1.3134,-0.000285446
1.30884,-0.000368279
1.29882,-0.000582793
1.2987,-0.000388004
1.28916,-0.000473303
1.28927,-0.00053248
1.27937,-0.000456043
1.27447,-0.000399333
1.26953,-0.000258789
1.2694,-0.000330294
1.26,-0.000415593
1.25487,-0.000324362
1.24991,-0.000294774
1.24512,-9.15882E-5
1.24015,-0.000288843
1.23029,-0.000340622
1.2306,-0.000646367
1.22562,-0.000379073
1.22055,-0.000428387
1.21083,-0.000132505
1.21058,-0.000300171
1.20579,-0.000326294
1.19593,-0.000306568
1.19609,-3.53432E-5
1.18598,-0.000263652
1.18571,-0.000483097
1.17605,-0.000436249
1.17086,-0.00034995
1.17084,-0.000379539
1.16064,-0.000469769
1.16097,-0.000176353
1.15137,-0.000385936
1.14649,-0.000264117
1.14155,-0.000370142
1.13643,-3.97402E-5
1.13155,-0.000195078
1.12661,-0.000191613
1.12159,-0.000494891
1.11699,-0.000529411
1.11258,-0.000354348
1.10289,-4.7603E-5
1.10308,-0.000173353
1.09292,-0.000545671
1.09313,-0.000291705
1.08353,-0.000475632
1.08318,-0.000194544
1.07353,-0.00059645
1.06884,-0.00039573
1.06388,-0.000191078
1.06399,-0.00017875
1.05441,-8.75195E-5
1.04952,-6.15204E-6
1.04458,-6.67941E-5
1.03541,-0.000335553
1.03573,-0.000483494
1.02597,-6.82598E-5
1.02574,-0.000324691
1.01553,-0.00039373
1.01569,-0.00050222
1.0066,-0.000237392
1.00632,-0.00034095
0.997025,-0.000180681
0.992393,-0.000160956
0.987771,-0.000426249
0.982791,-2.43432E-5
0.977699,-0.000130368
0.968129,-0.000151559
0.968514,-0.000227995
0.958603,-8.49852E-5
0.958657,-0.000210735
0.949125,-0.000315759
0.949087,-3.46716E-5
0.939619,-0.000148093
0.93921,-0.000212201
0.929961,-0.000234392
0.924924,1.5642E-5
0.920276,-0.000174215
0.91531,-0.000369004
0.911063,-0.00015449
0.900931,-0.000185544
0.900724,-0.000148559
0.89612,-5.54909E-6
0.89122,-0.000183078
0.881731,-0.000265911
0.88183,-0.000280705
0.871996,-0.000120436
0.86708,-0.00018601
0.867287,-0.000324088
0.857374,-0.000176147
0.852836,-0.000139162
0.847802,-0.000328019
0.843118,-0.000212132
0.83849,-0.00033295
0.833977,-2.72059E-5
0.828579,3.54361E-5
0.823806,-0.000117436
0.814044,0.00015872
0.813717,-0.000102642
0.808861,-0.000121368
0.798863,0.000209034
0.79924,5.36959E-5
0.794104,9.31468E-5
0.784493,-0.000103108
0.780165,4.72989E-5
0.775289,-4.6397E-5
0.775031,-0.000179544
0.765642,-0.000434975
0.760738,-6.01911E-5
0.755853,-0.000378264
0.745975,-0.000241652
0.746008,-0.000261377
0.741068,-0.000189872
0.736265,-7.64509E-5
0.731428,-0.000197269
0.721557,-0.000289965
0.721602,-6.80539E-5
0.716829,7.74214E-5
0.706933,-3.00686E-5
0.707079,-1.77402E-5
0.697314,-0.000153353
0.692585,-0.000456632
0.68771,7.91659E-6
0.687726,-0.000231255
0.678129,-0.000270705
0.67339,-0.000127696
0.668396,-5.51911E-5
0.663918,-0.000148887
0.659049,-0.000222858
0.648826,-0.000207063
0.6491,-0.000241583
0.644372,-5.17255E-5
0.639365,-8.37793E-5
0.629646,-0.00017501
0.629438,-9.11764E-5
0.620295,-0.000289897
0.620179,-0.000267705
0.610538,-0.00017401
0.605822,-3.49314E-5
0.600704,0.000108078
0.596129,-8.4245E-5
0.591383,8.09557E-5
0.586398,-1.42059E-5
0.581753,0.000192911
0.576837,-0.000253377
0.572136,-0.000260774
0.562246,-0.000331279
0.562337,-4.77255E-5
0.557337,-0.000205529
0.547631,-2.94657E-5
0.547767,-0.000147818
0.537544,-9.35734E-5
0.53789,-0.000197132
0.528188,-0.000173941
0.523621,-0.000272568
0.523856,-1.34318E-6
0.513726,-1.61373E-5
0.509088,-6.19852E-5
0.504264,6.12989E-5
0.499558,-4.22598E-5
0.494656,-3.48627E-5
0.485294,-0.000322348
0.4854,-0.000117696
0.4801,-0.000213858
0.470819,0.000212705
0.470722,-0.000120162
0.461169,-0.000183269
0.45617,-0.000133956
0.456368,-0.000242446
0.446951,2.4848E-5
0.442134,0.000108681
0.437259,-6.63823E-5
0.432861,5.69018E-5
0.427898,4.31077E-5
0.418405,-4.07255E-5
0.418457,-1.60686E-5
0.409082,0.000194514
0.409025,-7.67159E-6
0.399329,0.000219171
0.399086,8.849E-5
0.389953,-0.000121093
0.385008,-0.000179269
0.380555,-0.000260637
0.375683,-0.000243377
0.370773,-8.0642E-5
0.361248,2.63823E-5
0.361464,-7.47107E-5
0.356647,-5.99166E-5
0.346761,-0.000231514
0.346721,-0.000120559
0.337202,-2.68627E-5
0.332558,-0.000169872
0.332626,-0.000243843
0.323234,0.000134407
0.318573,-0.000230514
0.313487,0.000141804
0.308791,-0.000204858
0.304021,-0.000148147
0.29438,2.69166E-5
0.29436,-7.17107E-5
0.284694,-3.12598E-5
0.284647,-0.000193995
0.275061,-7.31764E-5
0.275331,-0.000174269
0.265586,-0.000336004
0.265681,-0.000205323
0.256229,-2.28627E-5
0.251532,-0.000141215
0.246291,-0.000278294
0.241912,-0.000288156
0.237032,-0.000127887
