#ID:	3
#type:	Perform parallel JV
#start_time:	16/04/2025 17.38.22
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	1 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[30.245,34.779] °C
##Sample holder climate : relative humidity:	[31.615,31.739] %
##IR temperature [0]:	[31.91,44.35] °C
##Stage temperature:	[30.7062,51.4341] °C
##Light intensity:	[100,100] %
#
#voltage (V),current (mA)
1.40296,-0.00104394
1.3878,-0.000870347
1.38765,-0.000931989
1.38803,-0.000762473
1.37768,-0.000875278
1.37312,-0.000771719
1.36819,-0.000894003
1.36781,-0.000746063
1.35831,-0.0007362
1.353,-0.000985234
1.34832,-0.000819033
1.34307,-0.000981768
1.3381,-0.00086095
1.33317,-0.00122587
1.3284,-0.00120515
1.32325,-0.00108926
1.31829,-0.00106214
1.30865,-0.00113757
1.30855,-0.00096744
1.30399,-0.00103648
1.2943,-0.000960043
1.29398,-0.0011425
1.28429,-0.000616313
1.28421,-0.00084069
1.27456,-0.00106014
1.2698,-0.00111438
1.26926,-0.000795308
1.25969,-0.000879141
1.2551,-0.000940783
1.2503,-0.0008964
1.24513,-0.00104827
1.24065,-0.00114443
1.23562,-0.000828827
1.23093,-0.000917592
1.22572,-0.000904263
1.221,-0.000864812
1.2108,-0.000997959
1.21084,-0.00103988
1.20069,-0.000767651
1.20062,-0.000718337
1.19612,-0.000979699
1.18588,-0.000885003
1.18593,-0.000754322
1.17619,-0.00120554
1.17575,-0.000988562
1.16623,-0.00102455
1.16591,-0.00109359
1.15648,-0.000849484
1.15136,-0.000866744
1.15137,-0.00105167
1.1419,-0.00112711
1.13649,-0.000767116
1.13175,-0.00109998
1.13223,-0.000952043
1.12187,-0.00116309
1.11249,-0.00109405
1.11255,-0.000709406
1.10757,-0.000851415
1.10291,-0.000964837
1.09817,-0.000984562
1.08841,-0.000936714
1.08805,-0.00112411
1.08341,-0.000986028
1.07373,-0.00101315
1.07373,-0.000946577
1.0643,-0.00118475
1.05918,-0.000886401
1.05436,-0.000814896
1.05456,-0.000817361
1.04509,-0.00106293
1.03532,-0.00100375
1.03545,-0.000974165
1.03059,-0.000510617
1.02604,-0.000847415
1.02113,-0.000731528
1.01152,-0.000862209
1.01132,-0.000911523
1.00149,-0.000868606
1.00153,-0.00102148
0.992418,-0.000964768
0.98738,-0.000823224
0.982841,-0.000833087
0.977993,-0.00112157
0.973302,-0.00073446
0.968262,-0.000785239
0.963747,-0.000861675
0.95903,-0.000491823
0.949323,-0.000829621
0.949077,-0.000722597
0.939451,-0.000868072
0.939792,-0.000912454
0.930251,-0.000500685
0.929969,-0.000870538
0.920362,-0.00106926
0.915592,-0.000719131
0.910743,-0.000682146
0.90576,-0.000644161
0.90119,-0.000829087
0.89638,-0.000723063
0.891324,-0.00102388
0.881918,-0.00122506
0.88178,-0.000951371
0.877157,-0.00082069
0.867732,-0.000753116
0.862706,-0.000656955
0.862577,-0.000743254
0.853067,-0.000799964
0.853126,-0.000398058
0.838506,-0.00100608
0.838519,-0.000811293
0.833664,-0.000816224
0.833369,-0.000742254
0.823264,-0.000985356
0.82313,-0.000830018
0.808838,-0.000848744
0.808951,-0.000777239
0.804022,-0.000358073
0.804132,-0.000649023
0.784559,-0.000463097
0.784341,-0.000793499
0.789368,-0.000767376
0.789205,-0.000702268
0.760511,-0.000735788
0.76048,-0.000521274
0.770565,-0.000857606
0.770395,-0.000623367
0.7362,-0.000621367
0.736471,-0.00081369
0.755746,-0.0010292
0.755834,-0.000898523
0.712172,-0.00100008
0.712064,-0.000871866
0.731258,-0.000752048
0.731336,-0.000899989
0.69754,-0.000641558
0.697344,-0.000999082
0.707297,-0.00068594
0.707632,-0.000846209
0.678246,-0.000778636
0.677969,-0.000704666
0.687837,-0.000761376
0.687972,-0.000756445
0.658618,-0.00105872
0.6587,-0.00088366
0.663787,-0.000725857
0.663892,-0.000881195
0.639618,-0.000887592
0.63953,-0.000517739
0.639728,-0.000515274
0.639557,-0.000776636
0.625094,-0.000857003
0.625095,-0.000913714
0.615768,-0.0010444
0.615736,-0.000758376
0.606235,-0.00057245
0.606163,-0.000767239
0.591923,-0.000833812
0.591739,-0.000966959
0.59161,-0.000574916
0.59159,-0.000878195
0.567503,-0.000686337
0.567956,-0.000629626
0.572312,-0.000625695
0.572216,-0.000867332
0.543154,-0.00049548
0.543071,-0.000749445
0.552781,-0.000498945
0.552749,-0.000775102
0.528299,-0.000612832
0.52844,-0.000538862
0.528809,-0.00106652
0.528338,-0.000770636
0.504477,-0.000762239
0.504419,-0.000796758
0.513878,-0.000558587
0.513663,-0.000546259
0.480569,-0.000872195
0.480317,-0.000993013
0.494868,-0.000641421
0.494808,-0.000831278
0.461174,-0.000703528
0.461408,-0.000580244
0.470706,-0.000568916
0.471038,-0.000751376
0.442017,-0.000845538
0.441796,-0.000601435
0.451474,-0.000779964
0.451731,-0.000553122
0.423361,-0.000950562
0.42348,-0.000908646
0.428228,-0.000775499
0.427967,-0.000711391
0.399492,-0.000850935
0.399558,-0.000626558
0.408914,-0.000520533
0.409016,-0.000508205
0.385284,-0.000598435
0.385229,-0.000551587
0.380246,-0.000726651
0.380303,-0.000736513
0.371186,-0.000642818
0.371208,-0.000598435
0.356756,-0.000528396
0.356593,-0.00088592
0.351666,-0.000710857
0.351726,-0.000851401
0.33286,-0.000517533
0.332792,-0.000781361
0.33321,-0.000825744
0.332919,-0.000574244
0.313739,-0.000506671
0.313628,-0.00088392
0.308929,-0.000510602
0.308848,-0.000493342
0.294309,-0.000730048
0.29447,-0.000559916
0.289538,-0.000330607
0.2898,-0.00044896
0.274878,-0.000642749
0.27518,-0.000667406
0.266283,-0.000599832
0.265734,-0.000550519
0.256314,-0.000730513
0.256419,-0.000792156
0.246455,-0.000630886
0.246498,-0.000892248
0.232185,-0.000739376
0.232432,-0.000616092
0.227488,-0.00064468
0.227542,-0.000693994
0.212131,-0.000533725
0.212593,-0.000684131
0.207508,-0.000601764
0.207233,-0.000665871
0.187267,-0.000805415
0.1869,-0.000605695
0.192227,-0.000377387
0.192208,-0.000510533
0.166854,-0.00053319
0.166901,-0.000715651
0.166972,-0.000523328
0.167016,-0.000360593
0.146606,-0.000551916
0.146713,-0.000608626
0.151634,-0.000661406
0.151715,-0.000626886
0.121429,-0.000607626
0.121121,-0.000605161
0.136665,-0.000561778
0.136495,-0.000744239
0.0908195,-0.000609092
0.090839,-0.000448823
0.126241,-0.000713651
0.126102,-0.00043996
0.065446,-0.000385181
0.0654544,-0.000370387
0.106364,-0.000352661
0.105942,-0.000646077
0.0401536,-0.000837866
0.040215,-0.000689925
0.0960916,-0.000734842
0.0959335,-0.000695391
0.00994116,-0.00057797
0.0100622,-0.000701254
0.0806729,-0.000859592
0.0805279,-0.000706719
-0.0152862,-0.000647474
-0.0149535,-0.000706651
0.0655122,-0.000404906
0.0654819,-0.000713116
-0.0403257,-0.000905371
-0.040442,-0.000513328
0.0500915,-0.000801881
0.0500849,-0.000555313
-0.0657724,-0.000771224
-0.0661047,-0.00063068
0.0349254,-0.000428563
0.0349173,-0.00057897
-0.0914826,-0.000796347
-0.0914962,-0.000638543
0.0199241,-0.000656871
0.0197872,-0.000619886
-0.116295,-0.000765758
-0.116181,-0.000709048
0.00474365,-0.000663268
0.00470915,-0.000675597
-0.144501,-0.00046148
-0.144591,-0.000459014
-0.00506955,-0.000648474
-0.00510653,-0.000369852
-0.173561,-0.000493999
-0.173184,-0.000555641
-0.0251454,-0.000381181
-0.025252,-0.000580901
-0.192501,-0.000443685
-0.192161,-0.000431357
-0.0455919,-0.000565107
-0.0456941,-0.000614421
-0.211258,-0.000511725
-0.211047,-0.000435288
-0.0660046,-0.000512328
-0.0658864,-0.000704651
-0.234741,-0.000527984
-0.234828,-0.000412097
-0.0859856,-0.000765293
-0.0863364,-0.000442288
-0.253292,-0.000514656
-0.253825,-0.000408632
-0.111571,-0.000669597
-0.11125,-0.00055371
-0.263393,-0.000379043
-0.263041,-0.000768621
-0.14458,-0.000602023
NaN,NaN
