#ID:	1
#type:	Perform parallel JV
#start_time:	16/04/2025 17.43.26
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	1 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[36.56,32.808] °C
##Sample holder climate : relative humidity:	[29.725,30.803] %
##IR temperature [0]:	[41.29,34.89] °C
##Stage temperature:	[43.1405,33.9076] °C
##Light intensity:	[0,0] %
#
#voltage (V),current (mA)
1.40422,-0.000291911
1.38924,-0.000204613
1.3895,-1.24674E-5
1.38479,-5.66716E-5
1.3796,-0.000125711
1.37452,-0.000155299
1.36985,-0.000244063
1.36518,-0.000220872
1.35535,-0.000260323
1.35542,-0.000218407
1.34549,-0.000340691
1.34521,-0.000256858
1.34059,-0.000128642
1.33103,-0.000293843
1.32622,-0.000315034
1.32609,-0.000319965
1.31606,-0.000349553
1.31125,-0.000164627
1.30666,-0.000380607
1.30148,-0.000171024
1.29666,-0.000484166
1.29178,-0.000326362
1.28709,-0.000387004
1.28245,-0.00040673
1.27715,-0.000411661
1.26743,-0.000373676
1.26751,-0.000292308
1.26307,-0.000267652
1.25297,-0.000139436
1.25302,-0.000408195
1.24361,-0.000239529
1.23807,-0.000116245
1.23808,-0.000190215
1.22859,-0.000388936
1.22338,-0.000371676
1.21902,-0.000342088
1.2188,-0.000507288
1.20891,-0.000400264
1.1991,-0.00040273
1.19899,-0.000363279
1.19887,-0.000326294
1.18908,-0.000505288
1.17926,-0.000465838
1.17938,-0.000271049
1.17461,-0.000441181
1.17002,-0.000502823
1.16003,-0.000252789
1.16015,-0.00058319
1.15007,-0.000242926
1.1499,-0.000494426
1.14086,-0.000384936
1.14078,-0.000683283
1.13116,-0.000234529
1.12685,-0.000221201
1.12235,-0.000184215
1.11689,-0.000349416
1.112,-0.000216269
1.10255,-0.000252255
1.10239,-0.000276911
1.09779,-7.96568E-5
1.09277,-0.000136368
1.08364,-0.000401661
1.08327,-0.000155093
1.07391,-0.000490426
1.06905,-0.000324225
1.06446,-0.000230529
1.06468,-0.000237926
1.05467,-0.000494357
1.04539,-0.000135833
1.04533,-0.000407058
1.04025,-0.000276377
1.03561,-0.000185147
1.02639,-0.000223598
1.02606,-0.000240858
1.0169,-0.000489891
1.01661,-0.000300034
1.00733,-0.000244789
1.00273,-2.04118E-5
0.997656,-0.000234926
0.993006,-4.75343E-5
0.988369,-7.36568E-5
0.983487,-0.000364607
0.978986,-0.000522411
0.974138,-0.000251186
0.964427,-0.000324156
0.964675,-0.000124436
0.959905,-0.000102245
0.950385,-0.000186078
0.945552,-0.000441509
0.940826,-0.000266446
0.940765,-0.000192475
0.931639,-0.000222063
0.922168,-2.38089E-5
0.922162,-6.57255E-5
0.917158,3.53675E-5
0.912547,-0.000102711
0.903149,-6.47255E-5
0.90309,-5.54909E-6
0.89384,2.15734E-5
0.893806,-7.21225E-5
0.884468,8.17498E-5
0.879673,-8.09852E-5
0.874579,-0.000179613
0.869811,-0.00018701
0.865186,-0.000264911
0.860402,-0.000104642
0.855544,-8.73823E-5
0.845375,-0.000303362
0.845159,-0.000125833
0.840519,-0.000308294
0.835737,-0.000187475
0.826074,-0.000213598
0.826003,-0.000265377
0.816175,-0.000260446
0.811335,-0.000290034
0.806319,-3.50686E-5
0.806527,-8.6848E-5
0.796717,-0.000229858
0.792043,-0.000143559
0.787052,-0.000315156
0.782165,-3.65343E-5
0.77723,-0.000199269
0.772374,-0.000191872
0.767606,-9.96421E-5
0.75775,5.56959E-5
0.757817,-0.000321553
0.753183,-0.000215529
0.743045,-0.000221926
0.743333,-0.00025398
