#ID:	3
#type:	Perform parallel JV
#start_time:	16/04/2025 17.38.22
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	1 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[30.245,34.779] °C
##Sample holder climate : relative humidity:	[31.615,31.739] %
##IR temperature [0]:	[31.91,44.35] °C
##Stage temperature:	[30.7062,51.4341] °C
##Light intensity:	[100,100] %
#
#voltage (V),current (mA)
1.39444,-0.0011549
1.40431,-0.000896003
1.38444,-0.00100596
1.38452,-0.0008611
1.38464,-0.000899935
1.36987,-0.000821033
1.37001,-0.000734734
1.36513,-0.00102962
1.35998,-0.000773185
1.35507,-0.000960577
1.34543,-0.00101629
1.34554,-0.000895469
1.33623,-0.0010582
1.33593,-0.00107793
1.32587,-0.0010572
1.32632,-0.000941317
1.31624,-0.000840224
1.31131,-0.000978302
1.30622,-0.000955111
1.30161,-0.00104881
1.29674,-0.000984699
1.29207,-0.000784979
1.28729,-0.000813567
1.282,-0.000939317
1.277,-0.000986165
1.27217,-0.00111438
1.26254,-0.000943248
1.26247,-0.000928454
1.25782,-0.000866812
1.24792,-0.00103101
1.24805,-0.00102362
1.23805,-0.00104581
1.238,-0.00080417
1.22836,-0.00102755
1.22326,-0.000830293
1.21836,-0.000655229
1.21868,-0.000862347
1.20868,-0.000792308
1.20362,-0.000816964
1.19855,-0.000656695
1.19372,-0.000757788
1.18864,-0.000798705
1.18411,-0.00092692
1.17939,-0.000971302
1.16977,-0.00102555
1.16972,-0.000976234
1.16466,-0.000920989
1.16026,-0.000923454
1.15,-0.000681818
1.15013,-0.000903729
1.14069,-0.00094218
1.14102,-0.000989028
1.13133,-0.000927386
1.12657,-0.00109898
1.12205,-0.00108912
1.11708,-0.000847484
1.11228,-0.00121487
1.10737,-0.00120894
1.10261,-0.000866209
1.09778,-0.000861278
1.09283,-0.00117195
1.08309,-0.00102548
1.08338,-0.000899729
1.07383,-0.000803567
1.07356,-0.00103288
1.06426,-0.001382
1.05945,-0.000861744
1.05485,-0.00108612
1.05468,-0.00090366
1.04534,-0.000804033
1.03554,-0.000966768
1.03534,-0.000789239
1.03121,-0.000732528
1.02651,-0.0008844
1.01672,-0.000780842
1.01665,-0.000874538
1.00744,-0.000861209
1.0075,-0.000868606
0.99777,-0.00100915
0.993148,-0.000878469
0.988105,-0.000823224
0.983631,-0.000968699
0.978956,-0.000998288
0.969592,-0.000956371
0.969765,-0.000786239
0.964507,-0.000837018
0.955129,-0.000886332
0.955055,-0.000718665
0.945613,-0.00093218
0.941238,-0.000942043
0.94085,-0.00078917
0.931369,-0.000833553
0.926564,-0.000943508
0.92228,-0.00101994
0.912632,-0.000830087
0.912381,-0.000842415
0.907868,-0.000656489
0.898651,-0.000903057
0.898461,-0.000858675
0.889079,-0.000874935
0.884333,-0.000867538
0.879543,-0.000939043
0.874914,-0.000808361
0.870333,-0.000643161
0.865324,-0.000854209
0.86077,-0.000644626
0.85583,-0.00044244
0.855799,-0.000878866
0.835733,-0.000796499
0.835866,-0.000823621
0.835842,-0.000643626
0.835807,-0.000729925
0.816185,-0.000825087
0.816068,-0.000743719
0.81622,-0.000923714
0.81599,-0.000753582
0.796864,-0.000666283
0.797129,-0.000562725
0.796899,-0.00059971
0.796682,-0.000695871
0.772731,-0.000569122
0.77231,-0.000702268
0.777373,-0.000662818
0.777213,-0.000744185
0.753164,-0.000868935
0.753259,-0.000659352
0.757972,-0.000745651
0.757949,-0.000703734
0.728412,-0.000706666
0.728248,-0.00092118
0.738,-0.000680543
0.738071,-0.000823553
0.708945,-0.00081169
0.70904,-0.000836347
0.718654,-0.000852141
0.718874,-0.00101241
0.689429,-0.000895523
0.689138,-0.000820553
0.694264,-0.000717994
0.694052,-0.000754979
0.674604,-0.000687406
0.674763,-0.000546862
0.669704,-0.000726857
0.669804,-0.000638092
0.650045,-0.000553259
0.650504,-0.000868866
0.655413,-0.000679009
0.654998,-0.000740651
0.625741,-0.000736185
0.625648,-0.000713994
0.635512,-0.000611435
0.635471,-0.000902386
0.606313,-0.00077217
0.605722,-0.000843675
0.616167,-0.000869332
0.616002,-0.00100248
0.581089,-0.000635558
0.581386,-0.000855003
0.60108,-0.000500945
0.600997,-0.000631626
0.556547,-0.000698665
0.556863,-0.000876195
0.581426,-0.000699666
0.581259,-0.000978288
0.537389,-0.000655749
0.537269,-0.000811087
0.562001,-0.000264705
0.561815,-0.000762773
0.513699,-0.000760773
0.513967,-0.000575847
0.542165,-0.000549725
0.542731,-0.000783964
0.494674,-0.00074991
